name,id,type,2024-07-01,2024-07-02,2024-07-03,2024-07-04,2024-07-05,2024-07-08,2024-07-09,2024-07-10,2024-07-11,2024-07-12,2024-07-15,2024-07-16,2024-07-17,2024-07-18,2024-07-19,2024-07-22,2024-07-23,2024-07-24,2024-07-25,2024-07-26,2024-07-29,2024-07-30,2024-07-31,2024-08-01,2024-08-02,2024-08-05,2024-08-06,2024-08-07,2024-08-08,2024-08-09,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-23,2024-08-26,2024-08-27,2024-08-28,2024-08-29,2024-08-30,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-18,2024-09-19,2024-09-20,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-30,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-28,2024-10-29,2024-10-30,2024-10-31,2024-11-01,2024-11-04,2024-11-05,2024-11-06,2024-11-07,2024-11-08,2024-11-11,2024-11-12,2024-11-13,2024-11-14,2024-11-15,2024-11-18,2024-11-19,2024-11-20,2024-11-21,2024-11-22,2024-11-25,2024-11-26,2024-11-27,2024-11-28,2024-11-29,2024-12-02,2024-12-03,2024-12-04,2024-12-05,2024-12-06,2024-12-09,2024-12-10,2024-12-11,2024-12-12,2024-12-13,2024-12-16,2024-12-17,2024-12-18,2024-12-19,2024-12-20,2024-12-23,2024-12-24,2024-12-25,2024-12-26,2024-12-27,2024-12-30,2024-12-31,2025-01-02,2025-01-03,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-27,2025-02-05,2025-02-06,2025-02-07,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-03,2025-03-04,2025-03-05,2025-03-06,2025-03-07,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-17,2025-03-18,2025-03-19,2025-03-20,2025-03-21,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-28,2025-04-29,2025-04-30,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08
招商双债增强债券(LOF)C,161716,fund,1.6969,1.6974,1.6980,1.6982,1.6976,1.6969,1.6975,1.6976,1.6980,1.6984,1.6990,1.6993,1.6995,1.6995,1.6997,1.7008,1.7015,1.7017,1.7024,1.7030,1.7039,1.7044,1.7047,1.7054,1.7060,1.7066,1.7062,1.7066,1.7056,1.7048,1.7025,1.7032,1.7045,1.7040,1.7041,1.7046,1.7045,1.7040,1.7041,1.7038,1.7032,1.7017,1.7023,1.7025,1.7027,1.7038,1.7042,1.7048,1.7052,1.7053,1.7058,1.7061,1.7065,1.7068,1.7075,1.7087,1.7088,1.7088,1.7091,1.7085,1.7098,1.7090,1.7051,1.7015,1.6993,1.6975,1.7007,1.7031,1.7058,1.7068,1.7068,1.7077,1.7075,1.7075,1.7063,1.7050,1.7050,1.7047,1.7041,1.7041,1.7042,1.7049,1.7061,1.7066,1.7071,1.7073,1.7083,1.7088,1.7097,1.7106,1.7104,1.7105,1.7105,1.7101,1.7106,1.7105,1.7113,1.7118,1.7128,1.7134,1.7137,1.7149,1.7163,1.7194,1.7195,1.7213,1.7218,1.7217,1.7232,1.7270,1.7276,1.7279,1.7304,1.7331,1.7325,1.7310,1.7310,1.7333,1.7338,1.7326,1.7316,1.7325,1.7345,1.7347,1.7369,1.7403,1.7412,1.7420,1.7410,1.7408,1.7394,1.7394,1.7380,1.7390,1.7395,1.7385,1.7379,1.7372,1.7383,1.7386,1.7381,1.7381,1.7399,1.7413,1.7426,1.7429,1.7418,1.7420,1.7420,1.7419,1.7409,1.7393,1.7381,1.7385,1.7370,1.7349,1.7326,1.7327,1.7329,1.7316,1.7323,1.7335,1.7334,1.7337,1.7323,1.7293,1.7283,1.7254,1.7267,1.7271,1.7278,1.7263,1.7267,1.7274,1.7292,1.7297,1.7303,1.7313,1.7320,1.7322,1.7323,1.7328,1.7332,1.7342,1.7370,1.7404,1.7394,1.7393,1.7391,1.7393,1.7395,1.7395,1.7398,1.7396,1.7396,1.7393,1.7395,1.7389,1.7387,1.7387,1.7391,1.7399,1.7405,1.7409,1.7409,1.7421,1.7429,1.7419,1.7426,1.7428,1.7428,1.7425,1.7432,1.7434,1.7436,1.7439,1.7440,1.7444,1.7442,1.7438,1.7430,1.7437,1.7439,1.7440,1.7441,1.7449,1.7454,1.7455,1.7458,1.7459,1.7460,1.7464,1.7471,1.7474,1.7478,1.7482,1.7485,1.7482,1.7476,1.7476,1.7479,1.7478,1.7484,1.7496,1.7500,1.7505,1.7509,1.7506,1.7505,1.7498,1.7496,1.7491,1.7502,1.7504,1.7507,1.7508,1.7502,1.7494,1.7483,1.7462,1.7457,1.7471,1.7455,1.7465,1.7478,1.7483,1.7485,1.7487,1.7489,1.7492,1.7494
广发纳斯达克100ETF联接人民币(QDII)A,270042,fund,6.2536,6.3142,6.3675,6.3670,6.4269,6.4393,6.4458,6.5130,6.3746,6.4049,6.4203,6.4237,6.2455,6.2155,6.1621,6.2518,6.2294,6.0132,5.9496,6.0030,6.0173,5.9408,6.1099,5.9671,5.8364,5.6675,5.7199,5.6647,5.8359,5.8651,5.8751,6.0141,6.0137,6.1511,6.1624,6.2355,6.2150,6.2441,6.1405,6.2169,6.1421,6.1687,6.1010,6.0973,6.1566,6.1490,5.9746,5.9660,5.9589,5.8060,5.8793,5.9385,6.0611,6.1183,6.1312,6.0704,6.2241,6.1842,6.1922,6.2184,6.2037,6.2566,6.2063,6.2190,6.2812,6.3164,6.3219,6.3284,6.3753,6.3034,6.3349,6.3418,6.3838,6.3729,6.3987,6.3079,6.3587,6.3781,6.3939,6.4489,6.4108,6.2556,6.2881,6.2726,6.3341,6.4908,6.6364,6.6227,6.6473,6.6494,6.6438,6.6005,6.4557,6.4902,6.5320,6.5278,6.5499,6.5573,6.5637,6.5967,6.5516,6.5441,6.5959,6.6621,6.6895,6.7609,6.7379,6.7897,6.7432,6.7267,6.8353,6.7926,6.8375,6.9255,6.8996,6.6714,6.6455,6.6949,6.7549,6.8394,6.8372,6.8314,6.7442,6.6634,6.6079,6.5933,6.6937,6.7632,6.6493,6.6511,6.6493,6.5475,6.5264,6.5162,6.6615,6.6176,6.7219,6.7205,6.7418,6.8239,6.8379,6.8004,6.6099,6.7513,6.7815,6.6975,6.7747,6.7576,6.7637,6.8564,6.8800,6.8790,6.8910,6.8979,6.8692,6.7337,6.6602,6.5812,6.5943,6.4233,6.5211,6.3861,6.3645,6.4432,6.2744,6.3181,6.0941,6.0784,6.1407,6.0324,6.1756,6.2036,6.1081,6.1805,6.1669,6.1901,6.3153,6.3477,6.2355,6.2014,6.0487,6.0488,6.0934,6.1369,5.8344,5.5243,5.4277,6.0343,5.7981,5.8970,5.9298,5.9383,5.7721,5.7675,5.7658,5.6320,5.7669,5.8916,6.0438,6.1064,6.1031,6.1368,6.1425,6.2048,6.2278,6.2913,6.2915,6.5293,6.6222,6.6562,6.6617,6.6889,6.6926,6.6713,6.5871,6.5937,6.5367,6.5293,6.6774,6.6507,6.6642,6.6535,6.7509,6.7696,6.7141,6.7751,6.7892,6.8294,6.8021,6.8178,6.7336,6.8245,6.7563,6.7576,6.7549,6.7321,6.7926,6.8781,6.8933,6.9491,6.9724,7.0107,6.9475,6.9962,7.0596,7.0605,7.0042,7.0117,7.0592,7.0465,7.0294,7.0511,7.0597,7.0678,7.1104,7.1090,7.1443,7.1056,7.1300,7.1442,7.1614,7.1894,7.1801,7.1844,7.1521,7.0190,7.1315,7.0796,7.1680,7.1840,
大成纳斯达克100ETF联接(QDII),000834,fund,4.6874,4.7349,4.7751,4.7744,4.8214,4.8312,4.8357,4.8853,4.7816,4.8042,4.8160,4.8193,4.6830,4.6589,4.6184,4.6879,4.6716,4.5060,4.4572,4.4987,4.5092,4.4495,4.5816,4.4693,4.3657,4.2369,4.2803,4.2365,4.3660,4.3879,4.3947,4.5025,4.5026,4.6090,4.6173,4.6731,4.6575,4.6802,4.6000,4.6580,4.6001,4.6202,4.5656,4.5638,4.6114,4.6063,4.4687,4.4612,4.4553,4.3354,4.3934,4.4394,4.5354,4.5790,4.5900,4.5419,4.6622,4.6326,4.6394,4.6587,4.6483,4.6894,4.6504,4.6592,4.7033,4.7309,4.7333,4.7387,4.7756,4.7182,4.7417,4.7471,4.7794,4.7705,4.7895,4.7180,4.7579,4.7736,4.7859,4.8302,4.7992,4.6755,4.7010,4.6889,4.7379,4.8646,4.9809,4.9701,4.9894,4.9900,4.9855,4.9511,4.8354,4.8628,4.8941,4.8906,4.9093,4.9160,4.9221,4.9482,4.9115,4.9057,4.9475,5.0006,5.0232,5.0799,5.0610,5.1043,5.0651,5.0499,5.1369,5.1041,5.1426,5.2145,5.1931,5.0102,4.9874,5.0276,5.0801,5.1462,5.1458,5.1413,5.0723,5.0051,4.9549,4.9449,5.0260,5.0788,4.9915,4.9936,4.9933,4.9193,4.9051,4.8985,5.0047,4.9721,5.0492,5.0489,5.0637,5.1243,5.1316,5.1015,4.9499,5.0659,5.0879,5.0192,5.0805,5.0667,5.0723,5.1434,5.1620,5.1616,5.1715,5.1751,5.1513,5.0456,4.9862,4.9257,4.9360,4.8038,4.8789,4.7739,4.7571,4.8185,4.6859,4.7206,4.5455,4.5336,4.5818,4.4992,4.6076,4.6299,4.5587,4.6127,4.6020,4.6175,4.7068,4.7304,4.6458,4.6182,4.4965,4.4960,4.5314,4.5677,4.3314,4.0700,3.9990,4.4414,4.2803,4.3525,4.3779,4.3836,4.2598,4.2573,4.2563,4.1556,4.2586,4.3526,4.4668,4.5128,4.5101,4.5363,4.5410,4.5894,4.6070,4.6539,4.6538,4.8347,4.9045,4.9298,4.9338,4.9549,4.9580,4.9412,4.8766,4.8812,4.8372,4.8323,4.9457,4.9252,4.9351,4.9265,5.0015,5.0169,4.9753,5.0211,5.0304,5.0617,5.0420,5.0528,4.9868,5.0563,5.0047,5.0052,5.0030,4.9797,5.0325,5.1052,5.1167,5.1616,5.1814,5.2117,5.1633,5.2003,5.2495,5.2503,5.2072,5.2124,5.2489,5.2386,5.2249,5.2427,5.2491,5.2558,5.2903,5.2889,5.3166,5.2860,5.3046,5.3162,5.3297,5.3510,5.3434,5.3466,5.3218,5.2173,5.3071,5.2663,5.3364,5.3491,
招商量化精选股票A,001917,fund,2.2179,2.2010,2.1743,2.1378,2.1558,2.1103,2.1631,2.1573,2.2193,2.2229,2.2006,2.1987,2.1676,2.1693,2.1609,2.1511,2.1027,2.0678,2.0739,2.1184,2.1047,2.1041,2.1804,2.1754,2.1454,2.0924,2.1204,2.1185,2.1212,2.1107,2.1068,2.1175,2.0961,2.1092,2.0985,2.0982,2.0632,2.0584,2.0367,2.0313,2.0513,2.0238,2.0310,2.0645,2.0892,2.0717,2.0914,2.0772,2.0844,2.0532,2.0388,2.0480,2.0469,2.0425,2.0181,2.0255,2.0623,2.0548,2.0514,2.1199,2.1328,2.2001,2.2873,2.4859,2.6336,2.4430,2.4611,2.3898,2.4422,2.3957,2.3954,2.3783,2.4397,2.4547,2.4785,2.4873,2.4752,2.5126,2.5516,2.5073,2.5090,2.5236,2.4837,2.5276,2.5703,2.5767,2.6224,2.6156,2.6610,2.6413,2.6534,2.5899,2.5507,2.5098,2.5643,2.5940,2.6003,2.5140,2.5435,2.5288,2.5638,2.5597,2.5953,2.6391,2.6406,2.6069,2.6276,2.6572,2.6644,2.6734,2.7019,2.7255,2.6892,2.6746,2.6175,2.6297,2.6537,2.6648,2.6033,2.6384,2.6097,2.6413,2.6599,2.6461,2.5917,2.5388,2.4794,2.4882,2.5234,2.5202,2.5179,2.4706,2.4739,2.5691,2.5703,2.5812,2.6031,2.6353,2.6408,2.6302,2.6264,2.6567,2.6514,2.6450,2.6902,2.7260,2.7448,2.7509,2.7733,2.7460,2.7587,2.7802,2.7322,2.7748,2.7959,2.8313,2.8428,2.8289,2.8760,2.8645,2.7933,2.8052,2.8339,2.8429,2.8824,2.8811,2.8871,2.8923,2.9085,2.8869,2.9285,2.9338,2.9568,2.9503,2.9499,2.9112,2.8942,2.8849,2.8990,2.8923,2.8666,2.8416,2.8623,2.8712,2.8194,2.5392,2.4923,2.5212,2.5883,2.5977,2.6338,2.6485,2.6104,2.6172,2.6269,2.6707,2.6838,2.7103,2.7040,2.7094,2.6702,2.6783,2.6858,2.7386,2.7408,2.7574,2.7416,2.7737,2.7762,2.7731,2.7465,2.7702,2.7797,2.8025,2.8037,2.7803,2.7653,2.7717,2.7713,2.7734,2.8033,2.7748,2.7951,2.8210,2.8350,2.8425,2.8616,2.8463,2.8747,2.8873,2.8541,2.8591,2.8549,2.8543,2.8211,2.8084,2.8275,2.8893,2.9118,2.8955,2.9182,2.9521,2.9816,2.9818,3.0168,2.9953,3.0077,3.0481,3.0387,3.0472,3.0582,3.0969,3.1009,3.1124,3.1234,3.1170,3.1632,3.1894,3.1762,3.2031,3.2118,3.2301,3.2415,3.2278,3.1893,3.2016,3.2327,3.2637,3.2909,3.2838,3.3082
招商优势企业混合A,217021,fund,3.3984,3.3223,3.3387,3.3195,3.3499,3.2776,3.3384,3.2817,3.3481,3.3804,3.3196,3.3543,3.3566,3.3500,3.3509,3.3926,3.2974,3.2263,3.2170,3.2359,3.2183,3.2175,3.3799,3.3540,3.3147,3.2540,3.3119,3.3030,3.2799,3.2879,3.2690,3.2740,3.2036,3.2053,3.2520,3.2619,3.2258,3.1851,3.1429,3.1355,3.1899,3.1879,3.1598,3.2136,3.2770,3.1758,3.2046,3.2159,3.2147,3.1843,3.1869,3.1246,3.1689,3.1959,3.1886,3.1909,3.2315,3.2814,3.2282,3.3751,3.4061,3.6101,3.9238,4.3866,4.6979,4.4559,4.4003,4.2767,4.2924,4.1571,4.0943,4.0655,4.2832,4.3194,4.3263,4.3906,4.2906,4.3261,4.3601,4.3679,4.3559,4.3529,4.2723,4.3549,4.5527,4.5606,4.5922,4.6646,4.7880,4.6447,4.6410,4.4635,4.3300,4.2561,4.3229,4.4385,4.4312,4.3169,4.2995,4.1993,4.3305,4.2499,4.3334,4.4272,4.4033,4.4192,4.5206,4.5971,4.7309,4.7423,4.7226,4.7871,4.6812,4.6196,4.5047,4.6306,4.6368,4.6928,4.6071,4.5920,4.5666,4.6196,4.7170,4.6959,4.5648,4.4072,4.3653,4.3091,4.2979,4.2734,4.3939,4.3006,4.2638,4.4816,4.4489,4.4655,4.4997,4.4987,4.6165,4.5907,4.5929,4.8681,4.9294,5.3311,5.5341,5.5504,5.7098,5.5923,5.7530,5.6374,6.0254,6.0896,6.0495,6.1692,6.0416,6.3192,6.1418,5.9907,6.0467,5.6825,5.3828,5.4522,5.5205,5.6439,6.0962,6.1096,5.8777,5.8907,5.8182,5.6999,5.7803,5.7792,5.8572,5.7671,5.6685,5.4622,5.4639,5.3597,5.4021,5.3726,5.3226,5.3098,5.2430,5.2719,5.2052,4.4513,4.5100,4.6532,4.7653,4.8245,4.9108,4.8992,4.7804,4.8287,4.7978,4.8534,4.8278,4.8933,4.8653,4.8996,4.8788,4.8807,5.0019,5.1417,5.0895,5.1727,5.1058,5.2886,5.2501,5.2671,5.1516,5.1678,5.1167,5.1264,5.1256,5.0815,5.0310,5.0011,4.9789,4.9092,5.0125,4.9001,4.9027,4.9496,5.0545,5.0288,5.1767,5.1353,5.1412,5.1252,5.0245,5.0353,4.9862,4.9666,4.8724,4.8505,4.8823,5.0302,5.1006,5.0787,5.1061,5.1169,5.1154,5.0253,5.0205,5.0151,4.9790,5.0527,5.0092,5.0100,5.0882,5.1206,5.3487,5.3513,5.3965,5.4967,5.4866,5.4342,5.5141,5.6139,5.6408,5.5973,5.6422,5.5623,5.6383,5.6157,5.6831,5.6560,5.7274,5.7396,5.6551
招商鑫诚短债A,016526,fund,1.0586,1.0587,1.0588,1.0588,1.0588,1.0589,1.0591,1.0592,1.0593,1.0593,1.0595,1.0595,1.0596,1.0596,1.0597,1.0599,1.0600,1.0600,1.0601,1.0602,1.0604,1.0605,1.0605,1.0606,1.0608,1.0610,1.0610,1.0610,1.0611,1.0610,1.0609,1.0611,1.0612,1.0612,1.0613,1.0614,1.0615,1.0615,1.0614,1.0614,1.0615,1.0614,1.0614,1.0615,1.0616,1.0619,1.0620,1.0621,1.0621,1.0622,1.0623,1.0623,1.0624,1.0624,1.0625,1.0628,1.0628,1.0628,1.0630,1.0630,1.0632,1.0632,1.0631,1.0629,1.0630,1.0626,1.0629,1.0633,1.0638,1.0640,1.0641,1.0642,1.0642,1.0644,1.0644,1.0644,1.0645,1.0646,1.0648,1.0648,1.0648,1.0649,1.0651,1.0653,1.0653,1.0654,1.0656,1.0657,1.0658,1.0659,1.0660,1.0660,1.0661,1.0662,1.0663,1.0663,1.0664,1.0665,1.0665,1.0666,1.0667,1.0667,1.0670,1.0675,1.0675,1.0676,1.0677,1.0677,1.0679,1.0680,1.0680,1.0681,1.0683,1.0686,1.0686,1.0685,1.0686,1.0688,1.0691,1.0691,1.0691,1.0691,1.0693,1.0695,1.0696,1.0697,1.0698,1.0699,1.0699,1.0699,1.0699,1.0699,1.0700,1.0699,1.0699,1.0696,1.0696,1.0697,1.0697,1.0698,1.0697,1.0698,1.0702,1.0708,1.0709,1.0711,1.0711,1.0711,1.0711,1.0711,1.0710,1.0710,1.0708,1.0709,1.0708,1.0708,1.0709,1.0710,1.0710,1.0710,1.0711,1.0714,1.0715,1.0716,1.0716,1.0716,1.0717,1.0717,1.0718,1.0720,1.0721,1.0722,1.0723,1.0723,1.0725,1.0726,1.0728,1.0729,1.0729,1.0730,1.0731,1.0732,1.0732,1.0733,1.0736,1.0740,1.0740,1.0741,1.0741,1.0742,1.0743,1.0744,1.0744,1.0745,1.0745,1.0747,1.0747,1.0747,1.0748,1.0748,1.0750,1.0750,1.0751,1.0754,1.0755,1.0756,1.0758,1.0759,1.0759,1.0760,1.0761,1.0761,1.0762,1.0762,1.0763,1.0764,1.0764,1.0765,1.0765,1.0765,1.0765,1.0766,1.0768,1.0768,1.0769,1.0770,1.0771,1.0772,1.0772,1.0772,1.0773,1.0774,1.0775,1.0775,1.0776,1.0776,1.0778,1.0778,1.0778,1.0778,1.0779,1.0780,1.0781,1.0782,1.0783,1.0784,1.0786,1.0786,1.0787,1.0787,1.0787,1.0789,1.0789,1.0790,1.0791,1.0791,1.0792,1.0793,1.0792,1.0792,1.0794,1.0796,1.0796,1.0797,1.0797,1.0798,1.0800,1.0800,1.0801,1.0802,1.0802
