name,id,type,2024-07-01,2024-07-02,2024-07-03,2024-07-04,2024-07-05,2024-07-08,2024-07-09,2024-07-10,2024-07-11,2024-07-12,2024-07-15,2024-07-16,2024-07-17,2024-07-18,2024-07-19,2024-07-22,2024-07-23,2024-07-24,2024-07-25,2024-07-26,2024-07-29,2024-07-30,2024-07-31,2024-08-01,2024-08-02,2024-08-05,2024-08-06,2024-08-07,2024-08-08,2024-08-09,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-23,2024-08-26,2024-08-27,2024-08-28,2024-08-29,2024-08-30,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-18,2024-09-19,2024-09-20,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-30,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-28,2024-10-29,2024-10-30,2024-10-31,2024-11-01,2024-11-04,2024-11-05,2024-11-06,2024-11-07,2024-11-08,2024-11-11,2024-11-12,2024-11-13,2024-11-14,2024-11-15,2024-11-18,2024-11-19,2024-11-20,2024-11-21,2024-11-22,2024-11-25,2024-11-26,2024-11-27,2024-11-28,2024-11-29,2024-12-02,2024-12-03,2024-12-04,2024-12-05,2024-12-06,2024-12-09,2024-12-10,2024-12-11,2024-12-12,2024-12-13,2024-12-16,2024-12-17,2024-12-18,2024-12-19,2024-12-20,2024-12-23,2024-12-24,2024-12-25,2024-12-26,2024-12-27,2024-12-30,2024-12-31,2025-01-02,2025-01-03,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-27,2025-02-05,2025-02-06,2025-02-07,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-03,2025-03-04,2025-03-05,2025-03-06,2025-03-07,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-17,2025-03-18,2025-03-19,2025-03-20,2025-03-21,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-28,2025-04-29,2025-04-30,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08
招商招华纯债A,003448,fund,1.3218,1.3223,1.3225,1.3227,1.3224,1.3221,1.3224,1.3225,1.3227,1.3230,1.3233,1.3234,1.3236,1.3236,1.3237,1.3242,1.3246,1.3247,1.3251,1.3253,1.3257,1.3259,1.3261,1.3264,1.3268,1.3272,1.3268,1.3277,1.3262,1.3252,1.3241,1.3244,1.3251,1.3249,1.3250,1.3252,1.3252,1.3249,1.3248,1.3248,1.3247,1.3240,1.3244,1.3248,1.3249,1.3258,1.3262,1.3265,1.3270,1.3270,1.3273,1.3275,1.3278,1.3281,1.3285,1.3296,1.3295,1.3295,1.3296,1.3295,1.3299,1.3299,1.3282,1.3252,1.3240,1.3232,1.3270,1.3291,1.3313,1.3326,1.3326,1.3334,1.3333,1.3332,1.3323,1.3312,1.3310,1.3308,1.3306,1.3306,1.3306,1.3312,1.3321,1.3325,1.3328,1.3331,1.3339,1.3343,1.3353,1.3363,1.3361,1.3362,1.3366,1.3362,1.3364,1.3364,1.3370,1.3374,1.3382,1.3386,1.3388,1.3397,1.3412,1.3438,1.3440,1.3455,1.3458,1.3458,1.3469,1.3496,1.3499,1.3503,1.3519,1.3538,1.3535,1.3525,1.3527,1.3541,1.3547,1.3540,1.3532,1.3534,1.3552,1.3558,1.3578,1.3602,1.3611,1.3613,1.3608,1.3607,1.3597,1.3596,1.3588,1.3591,1.3596,1.3590,1.3586,1.3584,1.3587,1.3592,1.3588,1.3588,1.3597,1.3604,1.3613,1.3615,1.3611,1.3611,1.3611,1.3610,1.3603,1.3596,1.3588,1.3590,1.3580,1.3567,1.3552,1.3550,1.3551,1.3543,1.3543,1.3550,1.3550,1.3550,1.3541,1.3521,1.3515,1.3497,1.3510,1.3523,1.3526,1.3515,1.3520,1.3528,1.3544,1.3550,1.3554,1.3561,1.3565,1.3566,1.3566,1.3569,1.3570,1.3577,1.3597,1.3626,1.3617,1.3617,1.3616,1.3618,1.3618,1.3616,1.3619,1.3618,1.3618,1.3616,1.3617,1.3613,1.3609,1.3608,1.3611,1.3620,1.3625,1.3629,1.3628,1.3639,1.3646,1.3640,1.3646,1.3646,1.3646,1.3643,1.3646,1.3650,1.3652,1.3654,1.3655,1.3658,1.3657,1.3655,1.3650,1.3654,1.3655,1.3655,1.3657,1.3661,1.3665,1.3666,1.3668,1.3669,1.3669,1.3671,1.3675,1.3677,1.3679,1.3681,1.3684,1.3680,1.3675,1.3677,1.3679,1.3679,1.3683,1.3690,1.3693,1.3696,1.3699,1.3695,1.3694,1.3690,1.3689,1.3687,1.3693,1.3694,1.3697,1.3698,1.3694,1.3689,1.3681,1.3669,1.3668,1.3679,1.3668,1.3682,1.3695,1.3699,1.3701,1.3705,1.3706,1.3709,1.3710
招商中证500等权重指数增强A,009726,fund,1.1483,1.1373,1.1301,1.1092,1.1174,1.0986,1.1200,1.1151,1.1390,1.1384,1.1280,1.1287,1.1217,1.1267,1.1257,1.1215,1.0925,1.0798,1.0819,1.0978,1.0877,1.0875,1.1300,1.1203,1.1062,1.0877,1.1017,1.1003,1.1040,1.0951,1.0953,1.0991,1.0835,1.0902,1.0840,1.0855,1.0683,1.0647,1.0533,1.0538,1.0555,1.0469,1.0473,1.0607,1.0780,1.0559,1.0662,1.0628,1.0680,1.0515,1.0442,1.0443,1.0432,1.0379,1.0269,1.0270,1.0424,1.0349,1.0348,1.0789,1.0882,1.1341,1.1891,1.3013,1.3836,1.2881,1.2879,1.2426,1.2672,1.2378,1.2366,1.2239,1.2635,1.2759,1.2879,1.2904,1.2813,1.2967,1.3105,1.2947,1.2981,1.3056,1.2880,1.3107,1.3420,1.3448,1.3695,1.3641,1.3859,1.3725,1.3707,1.3400,1.3175,1.3033,1.3220,1.3358,1.3333,1.2855,1.2862,1.2790,1.3021,1.2909,1.3074,1.3259,1.3245,1.3098,1.3133,1.3317,1.3276,1.3356,1.3492,1.3596,1.3404,1.3262,1.3122,1.3194,1.3311,1.3370,1.3166,1.3348,1.3230,1.3348,1.3379,1.3397,1.3068,1.2685,1.2481,1.2518,1.2643,1.2584,1.2579,1.2430,1.2432,1.2818,1.2755,1.2813,1.2943,1.3028,1.3064,1.2969,1.2914,1.3076,1.3032,1.3020,1.3237,1.3417,1.3498,1.3467,1.3600,1.3476,1.3588,1.3623,1.3454,1.3605,1.3680,1.3857,1.3846,1.3693,1.3824,1.3756,1.3431,1.3515,1.3590,1.3593,1.3770,1.3748,1.3764,1.3822,1.3839,1.3763,1.4019,1.4035,1.4086,1.4035,1.3986,1.3849,1.3841,1.3850,1.3837,1.3846,1.3765,1.3661,1.3780,1.3782,1.3612,1.2342,1.2336,1.2509,1.2765,1.2819,1.2910,1.2870,1.2740,1.2771,1.2808,1.2975,1.2961,1.3056,1.3014,1.3071,1.2993,1.3002,1.3030,1.3245,1.3292,1.3357,1.3257,1.3417,1.3401,1.3440,1.3286,1.3296,1.3349,1.3414,1.3434,1.3316,1.3197,1.3237,1.3236,1.3210,1.3424,1.3342,1.3445,1.3533,1.3582,1.3565,1.3659,1.3582,1.3659,1.3700,1.3598,1.3654,1.3636,1.3632,1.3485,1.3474,1.3588,1.3752,1.3927,1.3879,1.3928,1.4019,1.4084,1.4062,1.4109,1.4082,1.4095,1.4229,1.4211,1.4303,1.4381,1.4421,1.4367,1.4404,1.4494,1.4549,1.4697,1.4843,1.4802,1.5002,1.4999,1.4997,1.5046,1.4993,1.4775,1.4793,1.4881,1.5004,1.5078,1.5062,1.5087
招商北证50成份指数发起式A,017517,fund,0.7968,0.7937,0.7793,0.7816,0.7790,0.7534,0.7628,0.7611,0.7777,0.7799,0.7770,0.7965,0.8505,0.8172,0.8124,0.8126,0.7988,0.7803,0.7839,0.7883,0.7812,0.7874,0.8058,0.8039,0.7906,0.7680,0.7787,0.7776,0.7744,0.7753,0.7713,0.7751,0.7676,0.7646,0.7606,0.7528,0.7544,0.7527,0.7361,0.7313,0.7345,0.7216,0.7229,0.7258,0.7374,0.7182,0.7233,0.7142,0.7124,0.7003,0.6927,0.6920,0.6932,0.6882,0.6930,0.6870,0.6949,0.6929,0.6853,0.7063,0.7141,0.7341,0.8113,0.9636,1.1828,1.0414,1.0482,0.9577,1.0173,1.0034,1.0159,1.0581,1.1570,1.3019,1.2176,1.2706,1.3201,1.3234,1.3322,1.3804,1.3507,1.3288,1.2052,1.2801,1.3784,1.4252,1.4720,1.4550,1.4656,1.4383,1.4497,1.4191,1.4091,1.3606,1.3728,1.4119,1.4301,1.3619,1.3560,1.3058,1.3134,1.3118,1.3493,1.3876,1.3913,1.3605,1.3667,1.3562,1.2983,1.3249,1.3130,1.3014,1.2966,1.2547,1.2169,1.2095,1.2472,1.2490,1.2181,1.2269,1.1834,1.1851,1.1712,1.1224,1.1138,1.0955,1.0937,1.0789,1.1000,1.1132,1.1294,1.1000,1.0757,1.1835,1.1804,1.2019,1.1974,1.2001,1.1943,1.1478,1.1462,1.1526,1.1312,1.1434,1.2028,1.2589,1.2992,1.3254,1.3391,1.3164,1.3043,1.3260,1.2977,1.3635,1.3826,1.4186,1.4203,1.4012,1.4259,1.4390,1.3801,1.4099,1.4531,1.4918,1.4713,1.4630,1.4887,1.4897,1.4840,1.4435,1.4901,1.5161,1.5218,1.4809,1.4428,1.3868,1.3987,1.4224,1.4204,1.4111,1.3864,1.3509,1.3561,1.3627,1.3520,1.1235,1.1743,1.2829,1.3368,1.3545,1.3811,1.3768,1.3617,1.3733,1.3994,1.4342,1.4255,1.4321,1.3854,1.3709,1.3481,1.3637,1.4014,1.4434,1.4373,1.4503,1.4486,1.4882,1.4751,1.4899,1.4844,1.4913,1.5243,1.5436,1.5497,1.4584,1.4397,1.4652,1.4663,1.4474,1.4849,1.4778,1.4935,1.5089,1.5048,1.4976,1.5130,1.4975,1.4984,1.4996,1.4585,1.4829,1.4774,1.4690,1.4420,1.4241,1.4448,1.4943,1.5140,1.5009,1.5165,1.5241,1.5340,1.5164,1.5196,1.4926,1.4796,1.4984,1.4880,1.4859,1.4983,1.5058,1.4895,1.4932,1.5056,1.4961,1.5294,1.5359,1.5129,1.5284,1.5358,1.5323,1.5422,1.5168,1.5003,1.4971,1.5104,1.5137,1.5362,1.5361,1.5182
深证成指,399001,stock,8899.17,8812.67,8760.43,8673.83,8695.55,8561.95,8705.94,8697.22,8870.36,8854.08,8801.62,8877.02,8835.14,8879.33,8903.23,8869.82,8606.58,8493.1,8474.7,8597.17,8514.65,8468.58,8754.09,8673.58,8553.55,8395.05,8463.86,8449.58,8446.21,8393.7,8373.47,8409.22,8311.0,8370.12,8349.87,8356.9,8252.87,8229.75,8162.18,8181.92,8194.65,8103.76,8078.82,8154.44,8348.48,8172.21,8268.05,8226.24,8249.66,8130.77,8063.27,8073.83,8105.38,8054.24,7983.55,7992.25,8087.6,8075.14,8083.38,8435.7,8537.73,8916.65,9514.86,10529.76,11495.1,10557.81,10471.08,10060.74,10327.4,10066.52,9965.02,9891.76,10357.68,10470.91,10559.51,10576.41,10441.75,10619.85,10685.89,10543.33,10530.85,10591.22,10455.5,10663.1,11006.94,10968.14,11235.92,11161.7,11388.57,11314.46,11359.29,11037.78,10748.97,10544.02,10743.84,10827.19,10819.88,10438.72,10420.52,10333.23,10566.1,10432.54,10611.72,10756.55,10713.58,10604.01,10634.49,10791.34,10731.66,10812.58,10848.42,10957.13,10713.07,10573.92,10537.43,10584.27,10649.03,10646.62,10537.4,10671.43,10603.1,10673.97,10659.98,10671.16,10414.61,10088.06,9897.12,9885.65,9998.76,9944.64,9976.0,9795.94,9796.18,10165.17,10060.13,10101.1,10161.32,10256.4,10305.69,10225.87,10176.17,10292.73,10156.07,10164.22,10393.63,10576.0,10631.25,10557.62,10708.88,10626.62,10749.46,10791.06,10617.26,10772.65,10794.55,10991.37,10983.04,10854.5,10955.65,10927.51,10611.24,10649.59,10679.44,10709.46,10898.75,10843.73,10825.7,10861.16,10843.23,10736.19,10978.3,10957.82,11014.75,10979.05,10879.49,10687.55,10695.49,10649.08,10643.82,10668.1,10607.33,10504.33,10503.66,10513.12,10365.73,9364.5,9424.68,9539.89,9754.64,9834.44,9884.3,9858.1,9774.73,9759.05,9781.65,9905.53,9870.05,9935.8,9878.32,9917.06,9855.2,9849.8,9899.82,10082.34,10104.13,10197.66,10126.83,10301.16,10288.08,10354.22,10186.45,10179.6,10171.09,10249.17,10294.22,10219.62,10132.41,10091.16,10029.11,10003.27,10127.2,10040.63,10057.17,10144.58,10203.5,10183.7,10250.14,10162.18,10246.02,10234.33,10122.11,10163.55,10151.43,10175.59,10051.97,10005.03,10048.39,10217.63,10393.72,10343.48,10378.55,10465.12,10476.29,10412.63,10534.58,10508.76,10435.51,10588.39,10581.8,10631.13,10696.1,10684.52,10744.56,10720.81,10873.62,10913.84,11007.49,11099.83,11059.04,11193.06,11168.14,11217.58,11289.41,11203.03,11009.77,10991.32,11041.56,11106.96,11177.78,11157.94,11128.67
广发量化多因子混合,005225,fund,1.1791,1.1830,1.1738,1.1435,1.1578,1.1290,1.1506,1.1423,1.1800,1.1786,1.1587,1.1575,1.1444,1.1415,1.1465,1.1499,1.1279,1.1094,1.1125,1.1319,1.1325,1.1391,1.1779,1.1773,1.1641,1.1352,1.1604,1.1618,1.1603,1.1523,1.1473,1.1540,1.1463,1.1551,1.1518,1.1483,1.1263,1.1239,1.1093,1.1025,1.1178,1.1021,1.1103,1.1271,1.1455,1.1264,1.1354,1.1291,1.1388,1.1177,1.1153,1.1239,1.1195,1.1174,1.1021,1.0970,1.1213,1.1166,1.1190,1.1567,1.1694,1.2058,1.2591,1.3832,1.4913,1.3672,1.3690,1.3182,1.3600,1.3388,1.3438,1.3376,1.3770,1.3951,1.4091,1.4095,1.4060,1.4291,1.4608,1.4339,1.4361,1.4552,1.4159,1.4448,1.4802,1.4881,1.5202,1.5225,1.5600,1.5453,1.5507,1.5077,1.4858,1.4556,1.4917,1.5206,1.5312,1.4884,1.5093,1.5005,1.5233,1.5257,1.5512,1.5812,1.5890,1.5643,1.5820,1.6031,1.6027,1.6145,1.6381,1.6563,1.6303,1.6240,1.5727,1.5822,1.5939,1.6062,1.5535,1.5709,1.5476,1.5607,1.5770,1.5712,1.5348,1.5045,1.4601,1.4626,1.4853,1.4781,1.4778,1.4446,1.4530,1.5116,1.5072,1.5189,1.5247,1.5443,1.5392,1.5252,1.5293,1.5503,1.5460,1.5547,1.5818,1.6028,1.6326,1.6291,1.6443,1.6322,1.6382,1.6521,1.6188,1.6429,1.6536,1.6660,1.6751,1.6677,1.6916,1.6876,1.6424,1.6543,1.6732,1.6719,1.6976,1.6924,1.6964,1.7042,1.7110,1.6994,1.7295,1.7382,1.7490,1.7438,1.7501,1.7330,1.7143,1.7176,1.7325,1.7288,1.7133,1.6976,1.7172,1.7235,1.7154,1.5257,1.5336,1.5693,1.6042,1.6180,1.6446,1.6424,1.6197,1.6277,1.6343,1.6654,1.6691,1.6855,1.6729,1.6813,1.6640,1.6768,1.6905,1.7330,1.7358,1.7556,1.7358,1.7532,1.7496,1.7510,1.7284,1.7361,1.7480,1.7640,1.7574,1.7377,1.7173,1.7333,1.7318,1.7295,1.7621,1.7399,1.7514,1.7677,1.7814,1.7838,1.8016,1.7852,1.7964,1.8007,1.7756,1.7944,1.7950,1.7957,1.7732,1.7689,1.7954,1.8356,1.8591,1.8555,1.8680,1.8908,1.8981,1.8912,1.9032,1.8879,1.8990,1.9239,1.9264,1.9339,1.9420,1.9602,1.9516,1.9628,1.9809,1.9823,2.0026,2.0084,1.9986,2.0207,2.0341,2.0464,2.0527,2.0439,2.0300,2.0409,2.0645,2.0849,2.1049,2.1008,2.0993
沪深300,399300,stock,3478.18,3471.79,3463.41,3445.81,3431.06,3401.76,3439.81,3428.97,3468.17,3472.4,3476.25,3498.28,3501.58,3520.93,3539.02,3514.92,3439.88,3418.17,3399.27,3409.29,3390.74,3369.38,3442.08,3419.27,3384.39,3343.32,3342.98,3341.49,3342.94,3331.63,3325.86,3334.39,3309.24,3341.95,3345.63,3356.97,3332.7,3321.64,3313.14,3327.19,3324.22,3305.33,3286.5,3277.68,3321.43,3265.01,3273.43,3252.16,3257.76,3231.35,3192.95,3195.76,3186.13,3172.47,3159.25,3171.01,3196.04,3201.05,3212.76,3351.91,3401.53,3545.32,3703.68,4017.85,4256.1,3955.98,3997.79,3887.17,3961.34,3855.99,3831.59,3788.22,3925.23,3935.2,3957.78,3973.21,3928.83,3956.42,3964.16,3924.65,3889.45,3891.04,3890.02,3944.76,4044.57,4024.28,4145.7,4104.05,4131.13,4085.74,4110.89,4039.62,3968.83,3950.38,3976.89,3985.77,3989.3,3865.7,3848.09,3840.18,3907.04,3872.55,3916.58,3947.63,3951.89,3930.56,3921.59,3973.14,3966.57,3995.64,3988.83,4028.5,3933.18,3911.84,3922.03,3941.89,3945.46,3927.74,3933.57,3983.69,3985.63,3987.48,3981.03,3999.05,3934.91,3820.4,3775.16,3768.97,3796.11,3789.22,3779.88,3732.48,3722.51,3820.54,3796.03,3800.38,3812.34,3829.68,3832.61,3797.02,3803.74,3832.86,3817.08,3795.08,3842.83,3892.7,3901.06,3883.14,3919.86,3905.14,3939.01,3947.4,3912.78,3940.16,3928.9,3978.44,3969.72,3925.65,3959.94,3968.12,3890.05,3888.47,3885.22,3902.57,3956.24,3944.01,3928.8,3941.42,3927.23,3911.58,4006.56,3996.79,4007.72,4010.17,3974.99,3914.7,3934.85,3932.3,3919.36,3932.41,3915.17,3887.31,3887.68,3884.39,3861.5,3589.44,3650.76,3686.79,3735.12,3750.52,3759.14,3761.23,3772.82,3772.22,3772.52,3784.88,3783.95,3786.88,3784.36,3786.99,3781.62,3775.08,3770.57,3808.54,3831.63,3852.9,3846.16,3890.61,3896.26,3943.21,3907.2,3889.09,3877.15,3898.17,3916.38,3913.87,3882.27,3860.11,3839.4,3836.24,3858.7,3840.23,3852.01,3868.74,3877.56,3873.98,3885.25,3865.47,3894.63,3892.2,3864.18,3873.8,3870.38,3874.97,3843.09,3846.64,3857.9,3904.03,3960.07,3946.02,3921.76,3936.08,3942.76,3943.68,3968.07,3982.2,3965.17,3998.45,3991.4,4010.02,4014.81,4017.67,4019.06,4007.2,4034.49,4058.55,4085.61,4118.96,4119.77,4149.04,4127.16,4135.82,4152.02,4151.24,4075.59,4054.93,4070.7,4103.45,4113.49,4114.67,4104.97
招商成长量化选股股票C,020902,fund,0.9850,0.9747,0.9662,0.9556,0.9587,0.9436,0.9611,0.9605,0.9799,0.9784,0.9718,0.9700,0.9577,0.9589,0.9559,0.9512,0.9328,0.9209,0.9229,0.9399,0.9285,0.9287,0.9571,0.9532,0.9412,0.9214,0.9306,0.9299,0.9296,0.9258,0.9237,0.9277,0.9160,0.9214,0.9152,0.9189,0.9053,0.9029,0.8956,0.8968,0.9031,0.8942,0.8975,0.9089,0.9199,0.9089,0.9187,0.9139,0.9162,0.9045,0.8960,0.8993,0.9008,0.8988,0.8886,0.8935,0.9074,0.9045,0.9049,0.9323,0.9355,0.9652,0.9994,1.0767,1.1268,1.0401,1.0551,1.0276,1.0454,1.0207,1.0196,1.0131,1.0384,1.0427,1.0593,1.0615,1.0560,1.0730,1.0871,1.0724,1.0732,1.0777,1.0610,1.0807,1.0990,1.1040,1.1278,1.1258,1.1465,1.1346,1.1388,1.1124,1.0987,1.0809,1.1023,1.1143,1.1147,1.0785,1.0844,1.0789,1.0953,1.0873,1.1071,1.1247,1.1209,1.1079,1.1152,1.1298,1.1347,1.1451,1.1574,1.1654,1.1455,1.1369,1.1203,1.1268,1.1424,1.1418,1.1233,1.1387,1.1337,1.1511,1.1548,1.1554,1.1304,1.1036,1.0803,1.0800,1.0936,1.0913,1.0908,1.0724,1.0691,1.1122,1.1098,1.1177,1.1256,1.1312,1.1340,1.1324,1.1272,1.1476,1.1420,1.1356,1.1583,1.1742,1.1748,1.1818,1.1913,1.1796,1.1854,1.1900,1.1723,1.1922,1.2035,1.2245,1.2266,1.2184,1.2407,1.2376,1.2085,1.2109,1.2190,1.2238,1.2358,1.2339,1.2353,1.2375,1.2423,1.2303,1.2525,1.2536,1.2646,1.2630,1.2613,1.2406,1.2435,1.2388,1.2441,1.2434,1.2355,1.2263,1.2317,1.2359,1.2029,1.0890,1.0681,1.0762,1.1084,1.1099,1.1208,1.1255,1.1053,1.1058,1.1125,1.1291,1.1281,1.1422,1.1384,1.1415,1.1280,1.1293,1.1310,1.1533,1.1553,1.1625,1.1576,1.1764,1.1757,1.1732,1.1588,1.1688,1.1725,1.1840,1.1835,1.1749,1.1693,1.1708,1.1703,1.1760,1.1918,1.1766,1.1816,1.1913,1.2012,1.2027,1.2105,1.2034,1.2167,1.2224,1.2053,1.2061,1.2046,1.2039,1.1870,1.1805,1.1876,1.2156,1.2284,1.2221,1.2311,1.2462,1.2552,1.2553,1.2689,1.2590,1.2625,1.2787,1.2742,1.2765,1.2816,1.3008,1.3047,1.3116,1.3178,1.3146,1.3354,1.3483,1.3416,1.3525,1.3537,1.3636,1.3650,1.3573,1.3402,1.3483,1.3619,1.3796,1.3944,1.3915,1.4000
