name,id,type,2024-07-01,2024-07-02,2024-07-03,2024-07-04,2024-07-05,2024-07-08,2024-07-09,2024-07-10,2024-07-11,2024-07-12,2024-07-15,2024-07-16,2024-07-17,2024-07-18,2024-07-19,2024-07-22,2024-07-23,2024-07-24,2024-07-25,2024-07-26,2024-07-29,2024-07-30,2024-07-31,2024-08-01,2024-08-02,2024-08-05,2024-08-06,2024-08-07,2024-08-08,2024-08-09,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-23,2024-08-26,2024-08-27,2024-08-28,2024-08-29,2024-08-30,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-18,2024-09-19,2024-09-20,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-30,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-28,2024-10-29,2024-10-30,2024-10-31,2024-11-01,2024-11-04,2024-11-05,2024-11-06,2024-11-07,2024-11-08,2024-11-11,2024-11-12,2024-11-13,2024-11-14,2024-11-15,2024-11-18,2024-11-19,2024-11-20,2024-11-21,2024-11-22,2024-11-25,2024-11-26,2024-11-27,2024-11-28,2024-11-29,2024-12-02,2024-12-03,2024-12-04,2024-12-05,2024-12-06,2024-12-09,2024-12-10,2024-12-11,2024-12-12,2024-12-13,2024-12-16,2024-12-17,2024-12-18,2024-12-19,2024-12-20,2024-12-23,2024-12-24,2024-12-25,2024-12-26,2024-12-27,2024-12-30,2024-12-31,2025-01-02,2025-01-03,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-27,2025-02-05,2025-02-06,2025-02-07,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-03,2025-03-04,2025-03-05,2025-03-06,2025-03-07,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-17,2025-03-18,2025-03-19,2025-03-20,2025-03-21,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-28,2025-04-29,2025-04-30,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08
招商纳斯达克100ETF发起式联接（QDII）C,019548,fund,1.1674,1.1773,1.1841,1.1840,1.1941,1.1930,1.1899,1.2033,1.1790,1.1842,1.1865,1.1864,1.1551,1.1498,1.1407,1.1561,1.1518,1.1152,1.1037,1.1123,1.1142,1.1005,1.1319,1.1062,1.0833,1.0545,1.0645,1.0528,1.0835,1.0887,1.0903,1.1152,1.1155,1.1402,1.1421,1.1550,1.1510,1.1563,1.1371,1.1514,1.1369,1.1420,1.1289,1.1288,1.1397,1.1382,1.1059,1.1044,1.1027,1.0741,1.0879,1.0993,1.1221,1.1324,1.1347,1.1233,1.1524,1.1445,1.1459,1.1506,1.1472,1.1574,1.1473,1.1496,1.1634,1.1699,1.1712,1.1726,1.1814,1.1693,1.1757,1.1770,1.1850,1.1824,1.1873,1.1705,1.1801,1.1835,1.1867,1.1972,1.1899,1.1611,1.1670,1.1643,1.1757,1.2055,1.2330,1.2305,1.2351,1.2353,1.2344,1.2263,1.1992,1.2055,1.2133,1.2127,1.2168,1.2186,1.2195,1.2256,1.2168,1.2154,1.2248,1.2367,1.2421,1.2534,1.2492,1.2574,1.2467,1.2428,1.2629,1.2549,1.2638,1.2792,1.2738,1.2336,1.2255,1.2320,1.2421,1.2518,1.2498,1.2489,1.2325,1.2174,1.2081,1.2065,1.2257,1.2383,1.2176,1.2184,1.2183,1.2006,1.1970,1.1956,1.2219,1.2140,1.2331,1.2330,1.2368,1.2521,1.2550,1.2481,1.2130,1.2418,1.2483,1.2334,1.2479,1.2447,1.2461,1.2629,1.2674,1.2672,1.2699,1.2705,1.2649,1.2403,1.2265,1.2116,1.2152,1.1837,1.2019,1.1769,1.1730,1.1882,1.1567,1.1653,1.1239,1.1210,1.1328,1.1133,1.1400,1.1450,1.1277,1.1410,1.1387,1.1430,1.1665,1.1726,1.1519,1.1457,1.1174,1.1176,1.1262,1.1346,1.0779,1.0189,0.9997,1.1137,1.0696,1.0889,1.0951,1.0968,1.0664,1.0658,1.0653,1.0404,1.0657,1.0884,1.1154,1.1261,1.1252,1.1304,1.1313,1.1424,1.1464,1.1582,1.1584,1.2012,1.2174,1.2231,1.2243,1.2289,1.2297,1.2256,1.2103,1.2114,1.2010,1.1996,1.2271,1.2221,1.2247,1.2227,1.2400,1.2435,1.2338,1.2452,1.2471,1.2545,1.2498,1.2523,1.2368,1.2534,1.2410,1.2413,1.2408,1.2353,1.2478,1.2648,1.2675,1.2778,1.2827,1.2896,1.2779,1.2869,1.2986,1.2987,1.2885,1.2898,1.2984,1.2960,1.2928,1.2969,1.2985,1.3002,1.3079,1.3079,1.3142,1.3069,1.3112,1.3137,1.3170,1.3221,1.3204,1.3210,1.3153,1.2914,1.3119,1.3023,1.3185,1.3213,1.3301
招商国证生物医药指数A,161726,fund,0.9334,0.9313,0.9292,0.9247,0.9307,0.9249,0.9261,0.9268,0.9326,0.9324,0.9306,0.9325,0.9372,0.9376,0.9385,0.9400,0.9315,0.9286,0.9298,0.9290,0.9266,0.9274,0.9388,0.9361,0.9376,0.9360,0.9402,0.9382,0.9374,0.9332,0.9352,0.9341,0.9296,0.9310,0.9307,0.9284,0.9238,0.9216,0.9177,0.9165,0.9174,0.9167,0.9165,0.9204,0.9214,0.9157,0.9173,0.9176,0.9191,0.9150,0.9150,0.9136,0.9155,0.9142,0.9120,0.9115,0.9147,0.9127,0.9120,0.9189,0.9216,0.9309,0.9486,0.9776,1.0051,0.9815,0.9772,0.9613,0.9625,0.9555,0.9518,0.9496,0.9614,0.9627,0.9649,0.9661,0.9649,0.9706,0.9741,0.9672,0.9637,0.9618,0.9599,0.9637,0.9708,0.9705,0.9785,0.9755,0.9802,0.9825,0.9792,0.9707,0.9645,0.9607,0.9645,0.9686,0.9675,0.9569,0.9572,0.9558,0.9602,0.9576,0.9616,0.9644,0.9646,0.9600,0.9590,0.9668,0.9673,0.9678,0.9679,0.9686,0.9623,0.9593,0.9576,0.9581,0.9574,0.9574,0.9541,0.9563,0.9542,0.9532,0.9524,0.9520,0.9466,0.9406,0.9379,0.9394,0.9376,0.9358,0.9352,0.9318,0.9329,0.9389,0.9363,0.9358,0.9367,0.9394,0.9391,0.9373,0.9371,0.9380,0.9372,0.9393,0.9425,0.9447,0.9484,0.9447,0.9449,0.9435,0.9492,0.9519,0.9474,0.9487,0.9538,0.9573,0.9523,0.9501,0.9540,0.9532,0.9465,0.9472,0.9476,0.9454,0.9501,0.9479,0.9478,0.9498,0.9483,0.9473,0.9533,0.9541,0.9585,0.9571,0.9549,0.9506,0.9499,0.9501,0.9486,0.9527,0.9513,0.9477,0.9550,0.9520,0.9509,0.9319,0.9339,0.9342,0.9377,0.9366,0.9381,0.9367,0.9333,0.9321,0.9317,0.9330,0.9320,0.9316,0.9325,0.9341,0.9334,0.9343,0.9334,0.9366,0.9349,0.9360,0.9350,0.9356,0.9369,0.9372,0.9369,0.9374,0.9373,0.9418,0.9425,0.9411,0.9412,0.9393,0.9425,0.9406,0.9477,0.9476,0.9511,0.9541,0.9524,0.9500,0.9544,0.9555,0.9540,0.9597,0.9542,0.9527,0.9497,0.9469,0.9434,0.9437,0.9462,0.9491,0.9505,0.9466,0.9472,0.9512,0.9548,0.9526,0.9571,0.9584,0.9545,0.9567,0.9570,0.9579,0.9630,0.9632,0.9633,0.9642,0.9690,0.9701,0.9685,0.9696,0.9704,0.9811,0.9807,0.9835,0.9920,0.9912,0.9873,0.9851,0.9842,0.9861,0.9851,0.9813,0.9803
招商安瑞进取债券A,217018,fund,1.6982,1.6907,1.6745,1.6539,1.6666,1.6354,1.6545,1.6562,1.6810,1.6744,1.6556,1.6567,1.6438,1.6471,1.6562,1.6463,1.6116,1.5883,1.5860,1.6175,1.6089,1.6046,1.6450,1.6402,1.6274,1.5997,1.6168,1.6171,1.6115,1.6070,1.5997,1.5977,1.5848,1.5772,1.5472,1.5505,1.5266,1.5254,1.5171,1.5150,1.5235,1.5145,1.5191,1.5398,1.5660,1.5432,1.5484,1.5512,1.5648,1.5504,1.5416,1.5321,1.5309,1.5229,1.5150,1.5059,1.5181,1.5100,1.5051,1.5533,1.5657,1.6132,1.6686,1.7603,1.8593,1.7496,1.7421,1.6956,1.7343,1.7184,1.7194,1.7254,1.7746,1.7941,1.7924,1.7975,1.7785,1.7928,1.8046,1.7804,1.7639,1.7733,1.7635,1.7871,1.8183,1.8161,1.8434,1.8402,1.8772,1.8669,1.8610,1.8263,1.8044,1.7827,1.8030,1.8200,1.8204,1.7898,1.7903,1.7899,1.8064,1.8070,1.8233,1.8361,1.8349,1.8219,1.8239,1.8380,1.8314,1.8557,1.8717,1.8947,1.8736,1.8452,1.8324,1.8416,1.8394,1.8518,1.8357,1.8528,1.8392,1.8461,1.8538,1.8515,1.8291,1.8096,1.8000,1.7919,1.8060,1.8053,1.8087,1.7970,1.7946,1.8309,1.8303,1.8324,1.8533,1.8609,1.8704,1.8607,1.8542,1.8682,1.8551,1.8541,1.8812,1.8885,1.8981,1.8867,1.8944,1.8902,1.9013,1.8907,1.8687,1.8959,1.9156,1.9335,1.9253,1.9181,1.9351,1.9321,1.8945,1.8852,1.8891,1.8995,1.9293,1.9320,1.9257,1.9225,1.9429,1.9351,1.9612,1.9647,1.9662,1.9522,1.9385,1.8930,1.8899,1.8864,1.8981,1.8980,1.8864,1.8735,1.8918,1.8984,1.8868,1.7622,1.7908,1.8253,1.8684,1.8621,1.8690,1.8591,1.8384,1.8498,1.8482,1.8752,1.8762,1.8800,1.8738,1.8830,1.8676,1.8752,1.8794,1.9116,1.9105,1.9210,1.9076,1.9263,1.9253,1.9185,1.9014,1.9019,1.9134,1.9361,1.9373,1.9195,1.9087,1.9079,1.8963,1.9084,1.9260,1.9194,1.9387,1.9636,1.9644,1.9732,1.9855,1.9760,1.9906,1.9893,1.9619,1.9700,1.9633,1.9602,1.9448,1.9318,1.9528,1.9738,2.0028,1.9938,2.0059,2.0263,2.0436,2.0172,2.0240,2.0106,2.0026,2.0234,2.0128,2.0189,2.0296,2.0209,2.0175,2.0247,2.0492,2.0534,2.0732,2.0838,2.0801,2.1120,2.1235,2.1063,2.1202,2.1125,2.0897,2.0880,2.1254,2.1368,2.1507,2.1446,2.1419
招商安本增利债券A,014775,fund,1.6735,1.6704,1.6685,1.6615,1.6652,1.6559,1.6630,1.6643,1.6735,1.6728,1.6689,1.6712,1.6686,1.6701,1.6730,1.6725,1.6593,1.6528,1.6516,1.6632,1.6619,1.6624,1.6777,1.6775,1.6734,1.6624,1.6662,1.6657,1.6627,1.6580,1.6532,1.6554,1.6518,1.6503,1.6445,1.6465,1.6381,1.6363,1.6303,1.6291,1.6328,1.6283,1.6308,1.6378,1.6474,1.6399,1.6442,1.6445,1.6495,1.6428,1.6401,1.6379,1.6398,1.6371,1.6324,1.6331,1.6388,1.6346,1.6326,1.6509,1.6571,1.6760,1.6990,1.7417,1.7833,1.7390,1.7409,1.7239,1.7421,1.7353,1.7335,1.7348,1.7567,1.7669,1.7663,1.7679,1.7636,1.7767,1.7826,1.7705,1.7677,1.7726,1.7615,1.7733,1.7897,1.7901,1.7953,1.7995,1.8212,1.8098,1.8098,1.7917,1.7784,1.7674,1.7788,1.7853,1.7855,1.7703,1.7681,1.7679,1.7796,1.7778,1.7882,1.7962,1.7948,1.7867,1.7925,1.7983,1.7980,1.8106,1.8172,1.8228,1.8136,1.8028,1.7938,1.7982,1.7974,1.8068,1.7991,1.8019,1.7947,1.8013,1.8065,1.8047,1.7932,1.7811,1.7752,1.7700,1.7763,1.7750,1.7779,1.7729,1.7730,1.7909,1.7893,1.7903,1.7965,1.7968,1.8012,1.7988,1.7948,1.8018,1.7985,1.8004,1.8110,1.8185,1.8215,1.8184,1.8216,1.8160,1.8190,1.8158,1.8050,1.8151,1.8161,1.8213,1.8168,1.8134,1.8211,1.8160,1.7987,1.7991,1.8096,1.8107,1.8223,1.8257,1.8255,1.8266,1.8291,1.8213,1.8318,1.8302,1.8340,1.8274,1.8257,1.8148,1.8126,1.8165,1.8215,1.8231,1.8192,1.8129,1.8193,1.8177,1.8078,1.7545,1.7561,1.7727,1.7896,1.7917,1.7960,1.7885,1.7775,1.7822,1.7809,1.7971,1.7934,1.8002,1.7967,1.7983,1.7912,1.7969,1.7989,1.8185,1.8220,1.8300,1.8202,1.8352,1.8333,1.8318,1.8236,1.8244,1.8293,1.8394,1.8421,1.8362,1.8343,1.8348,1.8292,1.8304,1.8409,1.8344,1.8407,1.8487,1.8531,1.8555,1.8650,1.8580,1.8629,1.8640,1.8553,1.8581,1.8570,1.8554,1.8447,1.8392,1.8470,1.8540,1.8683,1.8655,1.8752,1.8917,1.8988,1.8924,1.8995,1.8965,1.8952,1.9108,1.9041,1.9066,1.9077,1.9037,1.9025,1.9045,1.9156,1.9181,1.9282,1.9309,1.9260,1.9326,1.9360,1.9365,1.9395,1.9398,1.9327,1.9335,1.9439,1.9479,1.9542,1.9522,1.9515
招商民安增益债券A,008475,fund,1.1372,1.1360,1.1351,1.1324,1.1339,1.1301,1.1331,1.1340,1.1385,1.1380,1.1365,1.1379,1.1369,1.1376,1.1393,1.1392,1.1332,1.1310,1.1308,1.1357,1.1354,1.1356,1.1435,1.1437,1.1412,1.1351,1.1371,1.1373,1.1358,1.1338,1.1315,1.1324,1.1303,1.1305,1.1289,1.1297,1.1259,1.1251,1.1228,1.1217,1.1231,1.1208,1.1215,1.1251,1.1291,1.1253,1.1276,1.1274,1.1295,1.1258,1.1250,1.1251,1.1259,1.1246,1.1222,1.1224,1.1252,1.1234,1.1223,1.1307,1.1336,1.1423,1.1537,1.1760,1.1971,1.1687,1.1686,1.1577,1.1695,1.1651,1.1632,1.1632,1.1751,1.1803,1.1799,1.1812,1.1784,1.1840,1.1883,1.1818,1.1805,1.1838,1.1769,1.1836,1.1933,1.1935,1.1954,1.1981,1.2096,1.2026,1.2032,1.1918,1.1854,1.1796,1.1871,1.1908,1.1902,1.1799,1.1780,1.1782,1.1850,1.1833,1.1885,1.1940,1.1931,1.1885,1.1926,1.1967,1.1968,1.2036,1.2077,1.2104,1.2052,1.1997,1.1941,1.1967,1.1974,1.2025,1.1968,1.1994,1.1948,1.1998,1.2023,1.2006,1.1930,1.1844,1.1798,1.1760,1.1808,1.1786,1.1806,1.1772,1.1768,1.1877,1.1852,1.1862,1.1894,1.1900,1.1921,1.1913,1.1888,1.1928,1.1905,1.1907,1.1978,1.2023,1.2050,1.2050,1.2072,1.2038,1.2048,1.2036,1.1984,1.2046,1.2059,1.2105,1.2092,1.2058,1.2101,1.2077,1.1982,1.1981,1.2046,1.2062,1.2136,1.2156,1.2146,1.2166,1.2175,1.2138,1.2207,1.2196,1.2217,1.2186,1.2171,1.2108,1.2090,1.2096,1.2125,1.2115,1.2094,1.2066,1.2089,1.2092,1.2031,1.1695,1.1690,1.1797,1.1898,1.1908,1.1941,1.1920,1.1864,1.1890,1.1888,1.1991,1.1955,1.1976,1.1958,1.1960,1.1923,1.1952,1.1963,1.2062,1.2085,1.2118,1.2072,1.2151,1.2138,1.2137,1.2084,1.2084,1.2105,1.2154,1.2162,1.2129,1.2109,1.2115,1.2082,1.2088,1.2144,1.2101,1.2144,1.2188,1.2210,1.2224,1.2270,1.2244,1.2270,1.2290,1.2234,1.2249,1.2235,1.2237,1.2167,1.2133,1.2175,1.2210,1.2277,1.2263,1.2315,1.2404,1.2439,1.2408,1.2431,1.2406,1.2407,1.2497,1.2461,1.2477,1.2502,1.2488,1.2475,1.2481,1.2545,1.2566,1.2628,1.2658,1.2625,1.2696,1.2708,1.2693,1.2739,1.2718,1.2638,1.2655,1.2762,1.2795,1.2846,1.2825,1.2824
招商享利增强债券A,013548,fund,0.9665,0.9624,0.9607,0.9564,0.9557,0.9512,0.9573,0.9583,0.9603,0.9599,0.9577,0.9584,0.9570,0.9601,0.9620,0.9620,0.9532,0.9492,0.9502,0.9564,0.9549,0.9564,0.9653,0.9640,0.9594,0.9523,0.9550,0.9563,0.9542,0.9515,0.9494,0.9504,0.9471,0.9470,0.9450,0.9445,0.9396,0.9375,0.9373,0.9358,0.9386,0.9369,0.9363,0.9400,0.9458,0.9402,0.9434,0.9418,0.9458,0.9418,0.9391,0.9400,0.9415,0.9401,0.9379,0.9388,0.9439,0.9429,0.9403,0.9507,0.9541,0.9668,0.9798,0.9999,1.0170,0.9948,0.9965,0.9854,0.9977,0.9935,0.9932,0.9928,1.0036,1.0048,1.0054,1.0051,1.0017,1.0055,1.0097,1.0072,1.0046,1.0042,1.0003,1.0054,1.0119,1.0116,1.0176,1.0176,1.0248,1.0220,1.0237,1.0173,1.0165,1.0142,1.0179,1.0201,1.0192,1.0162,1.0140,1.0146,1.0205,1.0202,1.0233,1.0244,1.0245,1.0220,1.0237,1.0297,1.0306,1.0392,1.0421,1.0445,1.0415,1.0369,1.0343,1.0346,1.0332,1.0361,1.0342,1.0374,1.0327,1.0329,1.0357,1.0365,1.0350,1.0309,1.0278,1.0233,1.0259,1.0243,1.0234,1.0195,1.0178,1.0269,1.0265,1.0263,1.0296,1.0298,1.0305,1.0282,1.0277,1.0331,1.0331,1.0301,1.0325,1.0369,1.0394,1.0396,1.0429,1.0418,1.0454,1.0425,1.0372,1.0400,1.0397,1.0398,1.0378,1.0366,1.0413,1.0443,1.0418,1.0404,1.0436,1.0443,1.0464,1.0465,1.0447,1.0447,1.0463,1.0458,1.0516,1.0490,1.0494,1.0484,1.0463,1.0417,1.0425,1.0441,1.0444,1.0453,1.0415,1.0406,1.0425,1.0444,1.0418,1.0212,1.0277,1.0328,1.0382,1.0363,1.0376,1.0354,1.0338,1.0350,1.0335,1.0362,1.0323,1.0328,1.0309,1.0333,1.0321,1.0345,1.0351,1.0403,1.0398,1.0422,1.0404,1.0470,1.0480,1.0475,1.0438,1.0436,1.0446,1.0452,1.0462,1.0467,1.0427,1.0434,1.0438,1.0444,1.0466,1.0451,1.0455,1.0462,1.0478,1.0485,1.0506,1.0498,1.0515,1.0514,1.0494,1.0499,1.0507,1.0513,1.0491,1.0492,1.0510,1.0526,1.0549,1.0547,1.0551,1.0555,1.0557,1.0555,1.0566,1.0562,1.0557,1.0568,1.0561,1.0569,1.0567,1.0551,1.0540,1.0544,1.0558,1.0560,1.0582,1.0596,1.0583,1.0596,1.0590,1.0596,1.0598,1.0589,1.0573,1.0578,1.0596,1.0611,1.0620,1.0626,1.0624
招商信用增强债券A,217023,fund,1.6108,1.6104,1.6102,1.6088,1.6094,1.6071,1.6090,1.6095,1.6118,1.6118,1.6112,1.6120,1.6116,1.6123,1.6131,1.6136,1.6109,1.6101,1.6099,1.6124,1.6125,1.6129,1.6172,1.6175,1.6162,1.6129,1.6140,1.6142,1.6133,1.6121,1.6103,1.6109,1.6100,1.6103,1.6098,1.6104,1.6083,1.6078,1.6066,1.6058,1.6064,1.6050,1.6052,1.6071,1.6093,1.6079,1.6094,1.6091,1.6104,1.6085,1.6083,1.6089,1.6095,1.6089,1.6080,1.6084,1.6098,1.6090,1.6083,1.6121,1.6140,1.6182,1.6234,1.6335,1.6433,1.6294,1.6309,1.6273,1.6338,1.6318,1.6304,1.6305,1.6373,1.6391,1.6385,1.6390,1.6378,1.6410,1.6429,1.6389,1.6383,1.6413,1.6375,1.6422,1.6488,1.6490,1.6501,1.6524,1.6584,1.6545,1.6546,1.6478,1.6438,1.6401,1.6455,1.6468,1.6466,1.6407,1.6403,1.6406,1.6443,1.6436,1.6473,1.6522,1.6517,1.6501,1.6532,1.6547,1.6552,1.6603,1.6623,1.6637,1.6610,1.6587,1.6554,1.6561,1.6563,1.6598,1.6566,1.6582,1.6547,1.6579,1.6593,1.6590,1.6554,1.6514,1.6493,1.6480,1.6501,1.6491,1.6494,1.6468,1.6467,1.6525,1.6514,1.6517,1.6534,1.6535,1.6547,1.6542,1.6529,1.6556,1.6554,1.6563,1.6604,1.6629,1.6647,1.6660,1.6670,1.6660,1.6664,1.6648,1.6624,1.6660,1.6661,1.6687,1.6674,1.6651,1.6679,1.6671,1.6621,1.6622,1.6653,1.6662,1.6689,1.6689,1.6677,1.6683,1.6691,1.6673,1.6714,1.6703,1.6713,1.6712,1.6714,1.6680,1.6682,1.6691,1.6703,1.6700,1.6689,1.6673,1.6689,1.6698,1.6678,1.6505,1.6486,1.6537,1.6587,1.6607,1.6628,1.6622,1.6591,1.6614,1.6614,1.6668,1.6648,1.6656,1.6651,1.6649,1.6629,1.6646,1.6654,1.6720,1.6732,1.6753,1.6735,1.6785,1.6781,1.6785,1.6759,1.6761,1.6783,1.6815,1.6828,1.6819,1.6822,1.6828,1.6809,1.6808,1.6832,1.6807,1.6826,1.6838,1.6842,1.6856,1.6875,1.6868,1.6880,1.6892,1.6870,1.6873,1.6872,1.6868,1.6840,1.6836,1.6856,1.6866,1.6879,1.6872,1.6892,1.6912,1.6926,1.6930,1.6941,1.6932,1.6932,1.6946,1.6933,1.6934,1.6943,1.6946,1.6941,1.6947,1.6967,1.6976,1.7001,1.7007,1.6996,1.7000,1.6998,1.7001,1.6999,1.7011,1.6991,1.6997,1.7029,1.7043,1.7062,1.7061,1.7056
招商中证有色金属矿业主题ETF,159690,fund,0.9803,0.9689,0.9694,0.9634,0.9890,0.9815,1.0007,0.9866,1.0234,1.0050,1.0157,1.0267,1.0009,1.0018,0.9835,0.9745,0.9284,0.9234,0.8998,0.9187,0.9188,0.9109,0.9448,0.9421,0.9279,0.9065,0.9050,0.9061,0.8972,0.9005,0.9009,0.9068,0.8954,0.9031,0.9019,0.9179,0.9100,0.9211,0.9079,0.9030,0.9142,0.9025,0.8962,0.9040,0.9042,0.8838,0.8868,0.8673,0.8676,0.8633,0.8464,0.8446,0.8551,0.8523,0.8508,0.8563,0.8807,0.8936,0.8938,0.9268,0.9384,0.9710,1.0091,1.0842,1.1091,1.0204,1.0390,1.0197,1.0498,1.0133,1.0239,1.0081,1.0317,1.0607,1.0668,1.0678,1.0522,1.0566,1.0634,1.0477,1.0382,1.0342,1.0658,1.0720,1.1050,1.1148,1.1126,1.0995,1.1030,1.0858,1.0929,1.0582,1.0407,1.0247,1.0610,1.0652,1.0704,1.0433,1.0404,1.0265,1.0350,1.0207,1.0329,1.0430,1.0408,1.0415,1.0337,1.0418,1.0429,1.0442,1.0570,1.0641,1.0323,1.0150,1.0077,1.0040,0.9992,0.9936,0.9906,0.9994,0.9865,0.9907,0.9864,0.9903,0.9649,0.9578,0.9635,0.9705,0.9910,0.9771,0.9820,0.9792,1.0001,1.0138,1.0018,1.0203,1.0234,1.0156,1.0121,1.0132,1.0046,1.0148,1.0108,1.0265,1.0369,1.0484,1.0536,1.0521,1.0463,1.0401,1.0476,1.0221,1.0152,1.0212,1.0250,1.0203,1.0184,1.0085,1.0123,1.0074,0.9945,1.0198,1.0255,1.0324,1.0476,1.0610,1.0740,1.0785,1.0771,1.0832,1.1001,1.0878,1.1041,1.1057,1.1009,1.0757,1.0922,1.0956,1.0906,1.0794,1.0787,1.0714,1.0719,1.0612,1.0457,0.9598,0.9562,0.9701,1.0037,1.0145,1.0387,1.0327,1.0350,1.0279,1.0246,1.0670,1.0630,1.0412,1.0359,1.0365,1.0304,1.0287,1.0248,1.0495,1.0525,1.0452,1.0412,1.0498,1.0529,1.0615,1.0490,1.0476,1.0421,1.0462,1.0711,1.0593,1.0609,1.0611,1.0403,1.0401,1.0433,1.0353,1.0519,1.0667,1.0617,1.0743,1.0767,1.0764,1.0968,1.1092,1.1130,1.1063,1.1073,1.1039,1.0865,1.0793,1.0901,1.0940,1.1031,1.1078,1.1272,1.1276,1.1442,1.1529,1.1580,1.1409,1.1308,1.1427,1.1178,1.1322,1.1542,1.1634,1.1508,1.1463,1.1514,1.1813,1.2150,1.2429,1.2421,1.2807,1.2814,1.2771,1.2757,1.2678,1.2225,1.2163,1.2380,1.2426,1.2565,1.2747,1.2941
