name,id,type,2024-07-01,2024-07-02,2024-07-03,2024-07-04,2024-07-05,2024-07-08,2024-07-09,2024-07-10,2024-07-11,2024-07-12,2024-07-15,2024-07-16,2024-07-17,2024-07-18,2024-07-19,2024-07-22,2024-07-23,2024-07-24,2024-07-25,2024-07-26,2024-07-29,2024-07-30,2024-07-31,2024-08-01,2024-08-02,2024-08-05,2024-08-06,2024-08-07,2024-08-08,2024-08-09,2024-08-12,2024-08-13,2024-08-14,2024-08-15,2024-08-16,2024-08-19,2024-08-20,2024-08-21,2024-08-22,2024-08-23,2024-08-26,2024-08-27,2024-08-28,2024-08-29,2024-08-30,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-18,2024-09-19,2024-09-20,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-30,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-28,2024-10-29,2024-10-30,2024-10-31,2024-11-01,2024-11-04,2024-11-05,2024-11-06,2024-11-07,2024-11-08,2024-11-11,2024-11-12,2024-11-13,2024-11-14,2024-11-15,2024-11-18,2024-11-19,2024-11-20,2024-11-21,2024-11-22,2024-11-25,2024-11-26,2024-11-27,2024-11-28,2024-11-29,2024-12-02,2024-12-03,2024-12-04,2024-12-05,2024-12-06,2024-12-09,2024-12-10,2024-12-11,2024-12-12,2024-12-13,2024-12-16,2024-12-17,2024-12-18,2024-12-19,2024-12-20,2024-12-23,2024-12-24,2024-12-25,2024-12-26,2024-12-27,2024-12-30,2024-12-31,2025-01-02,2025-01-03,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17,2025-01-20,2025-01-21,2025-01-22,2025-01-23,2025-01-24,2025-01-27,2025-02-05,2025-02-06,2025-02-07,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28,2025-03-03,2025-03-04,2025-03-05,2025-03-06,2025-03-07,2025-03-10,2025-03-11,2025-03-12,2025-03-13,2025-03-14,2025-03-17,2025-03-18,2025-03-19,2025-03-20,2025-03-21,2025-03-24,2025-03-25,2025-03-26,2025-03-27,2025-03-28,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-28,2025-04-29,2025-04-30,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08
广发上海金ETF联接A,008986,fund,1.2088,1.2108,1.2171,1.2235,1.2262,1.2297,1.2238,1.2292,1.2336,1.2400,1.2396,1.2516,1.2657,1.2652,1.2351,1.2351,1.2290,1.2420,1.2148,1.2186,1.2268,1.2272,1.2379,1.2473,1.2527,1.2245,1.2135,1.2168,1.2169,1.2265,1.2350,1.2443,1.2408,1.2387,1.2402,1.2521,1.2531,1.2572,1.2537,1.2500,1.2563,1.2568,1.2552,1.2560,1.2550,1.2472,1.2493,1.2419,1.2487,1.2522,1.2442,1.2519,1.2578,1.2559,1.2738,1.2728,1.2706,1.2821,1.2930,1.2922,1.3006,1.3028,1.3029,1.2968,1.2953,1.2798,1.2842,1.2978,1.3095,1.3101,1.3274,1.3332,1.3429,1.3571,1.3585,1.3652,1.3542,1.3539,1.3590,1.3686,1.3830,1.3781,1.3652,1.3558,1.3551,1.3552,1.3256,1.3355,1.3362,1.3149,1.3122,1.2876,1.2887,1.3032,1.3221,1.3244,1.3376,1.3529,1.3378,1.3198,1.3323,1.3248,1.3352,1.3271,1.3386,1.3370,1.3374,1.3320,1.3386,1.3438,1.3551,1.3635,1.3527,1.3400,1.3393,1.3378,1.3280,1.3287,1.3413,1.3370,1.3390,1.3411,1.3420,1.3372,1.3368,1.3487,1.3596,1.3538,1.3546,1.3599,1.3666,1.3761,1.3804,1.3710,1.3761,1.3811,1.3851,1.3826,1.3826,1.3942,1.3955,1.4011,1.3964,1.4464,1.4460,1.4468,1.4661,1.4816,1.4725,1.4782,1.4860,1.4629,1.4751,1.4850,1.4895,1.4788,1.4821,1.4818,1.4695,1.4634,1.4531,1.4533,1.4624,1.4736,1.4712,1.4688,1.4725,1.4644,1.4690,1.4798,1.5019,1.5042,1.5139,1.5300,1.5334,1.5265,1.5264,1.5246,1.5292,1.5322,1.5578,1.5730,1.5874,1.5818,1.5929,1.5470,1.5510,1.5674,1.6007,1.6307,1.6427,1.6432,1.6793,1.6982,1.7016,1.7292,1.7797,1.6963,1.7084,1.6940,1.6779,1.6870,1.6788,1.7085,1.7216,1.6972,1.6930,1.6530,1.6466,1.6363,1.5862,1.6147,1.6233,1.6214,1.6703,1.6752,1.6738,1.6699,1.6569,1.6570,1.6413,1.6557,1.6807,1.6804,1.6821,1.6810,1.6620,1.6647,1.6695,1.6843,1.7043,1.7007,1.6846,1.6857,1.6779,1.6710,1.6764,1.6583,1.6609,1.6629,1.6457,1.6431,1.6605,1.6618,1.6731,1.6641,1.6522,1.6627,1.6434,1.6563,1.6579,1.6722,1.6706,1.6633,1.6625,1.6636,1.6740,1.6812,1.6980,1.6683,1.6645,1.6599,1.6530,1.6571,1.6505,1.6513,1.6729,1.6770,1.6793,1.6820,1.6876
广发中证稀有金属ETF发起式联接A,019874,fund,0.8891,0.8743,0.8726,0.8580,0.8684,0.8487,0.8540,0.8511,0.8848,0.8715,0.8700,0.8732,0.8595,0.8605,0.8616,0.8556,0.8204,0.8103,0.8128,0.8305,0.8200,0.8177,0.8469,0.8386,0.8300,0.8140,0.8240,0.8213,0.8174,0.8117,0.8077,0.8144,0.8010,0.8064,0.8037,0.8067,0.8027,0.8088,0.7940,0.7862,0.8025,0.7942,0.7984,0.8080,0.8234,0.8086,0.8208,0.8126,0.8157,0.8036,0.7995,0.7965,0.8151,0.8072,0.7895,0.7880,0.8035,0.8002,0.7982,0.8338,0.8386,0.8683,0.9233,1.0001,1.0549,0.9664,0.9683,0.9283,0.9491,0.9269,0.9267,0.9128,0.9384,0.9577,0.9681,0.9791,0.9615,0.9958,1.0015,0.9852,0.9788,0.9962,1.0379,1.0400,1.0810,1.0986,1.0993,1.0875,1.1139,1.1188,1.1294,1.0785,1.0432,1.0235,1.0685,1.0802,1.0800,1.0586,1.0607,1.0322,1.0427,1.0303,1.0472,1.0597,1.0574,1.0527,1.0472,1.0527,1.0451,1.0464,1.0503,1.0568,1.0273,1.0106,1.0031,1.0013,1.0006,1.0035,0.9864,0.9977,0.9794,0.9857,0.9862,0.9863,0.9594,0.9394,0.9295,0.9460,0.9635,0.9461,0.9538,0.9436,0.9599,0.9854,0.9824,0.9870,0.9927,0.9853,0.9758,0.9703,0.9689,0.9764,0.9668,0.9722,1.0041,1.0070,1.0102,0.9972,1.0081,0.9977,1.0004,0.9921,0.9812,0.9975,1.0014,1.0055,1.0073,1.0042,1.0125,1.0130,0.9982,1.0280,1.0267,1.0174,1.0338,1.0413,1.0544,1.0673,1.0578,1.0571,1.0675,1.0601,1.0630,1.0570,1.0491,1.0279,1.0361,1.0385,1.0414,1.0308,1.0211,1.0057,1.0136,1.0127,1.0051,0.9235,0.9289,0.9448,0.9597,0.9600,0.9709,0.9648,0.9555,0.9500,0.9487,0.9656,0.9618,0.9685,0.9657,0.9660,0.9575,0.9575,0.9575,0.9869,0.9857,0.9902,0.9859,1.0012,0.9950,1.0067,0.9980,0.9972,0.9896,0.9934,0.9981,0.9851,0.9827,0.9840,0.9759,0.9705,0.9806,0.9702,0.9782,1.0002,1.0025,1.0068,1.0177,1.0139,1.0414,1.0419,1.0351,1.0384,1.0375,1.0233,1.0096,1.0052,1.0204,1.0367,1.0433,1.0430,1.0571,1.0677,1.0688,1.0736,1.0815,1.0627,1.0623,1.0835,1.0675,1.0846,1.1141,1.1165,1.1025,1.0990,1.1148,1.1525,1.1791,1.1972,1.1984,1.2661,1.2766,1.2834,1.2817,1.2625,1.2230,1.2074,1.2151,1.2182,1.2243,1.2529,1.2672
招商中证红利低波动100指数发起式A,020672,fund,0.9859,0.9887,0.9860,0.9782,0.9749,0.9674,0.9769,0.9682,0.9757,0.9783,0.9822,0.9788,0.9807,0.9837,0.9793,0.9698,0.9609,0.9605,0.9607,0.9615,0.9632,0.9617,0.9744,0.9729,0.9697,0.9616,0.9616,0.9614,0.9670,0.9647,0.9628,0.9656,0.9585,0.9665,0.9643,0.9722,0.9629,0.9553,0.9537,0.9556,0.9568,0.9549,0.9504,0.9386,0.9408,0.9375,0.9343,0.9293,0.9310,0.9252,0.9136,0.9123,0.8984,0.8989,0.8968,0.9015,0.9083,0.9065,0.9121,0.9467,0.9625,0.9984,1.0142,1.0853,1.1159,1.0371,1.0633,1.0457,1.0710,1.0471,1.0632,1.0476,1.0596,1.0511,1.0576,1.0617,1.0558,1.0589,1.0658,1.0509,1.0449,1.0469,1.0511,1.0619,1.0791,1.0769,1.1053,1.0902,1.0846,1.0786,1.0825,1.0687,1.0617,1.0759,1.0773,1.0795,1.0801,1.0503,1.0527,1.0523,1.0624,1.0614,1.0678,1.0755,1.0846,1.0822,1.0813,1.0940,1.0944,1.0953,1.1003,1.1097,1.0895,1.0966,1.0932,1.0977,1.0892,1.0817,1.0829,1.0942,1.1000,1.0935,1.0993,1.1042,1.0977,1.0751,1.0670,1.0717,1.0674,1.0685,1.0543,1.0424,1.0340,1.0487,1.0487,1.0549,1.0548,1.0521,1.0458,1.0373,1.0465,1.0526,1.0650,1.0463,1.0473,1.0536,1.0532,1.0595,1.0592,1.0595,1.0604,1.0603,1.0592,1.0586,1.0544,1.0508,1.0525,1.0438,1.0528,1.0602,1.0540,1.0533,1.0547,1.0585,1.0571,1.0578,1.0559,1.0631,1.0573,1.0605,1.0694,1.0719,1.0706,1.0724,1.0684,1.0677,1.0723,1.0801,1.0795,1.0792,1.0740,1.0710,1.0792,1.0805,1.0847,1.0218,1.0494,1.0510,1.0567,1.0513,1.0556,1.0610,1.0668,1.0666,1.0679,1.0639,1.0719,1.0659,1.0739,1.0731,1.0736,1.0699,1.0622,1.0642,1.0722,1.0736,1.0796,1.0811,1.0874,1.0929,1.0903,1.0836,1.0872,1.0892,1.0951,1.0944,1.0868,1.0803,1.0824,1.0856,1.0857,1.0880,1.0911,1.0947,1.0893,1.0910,1.0931,1.0946,1.0975,1.0975,1.0902,1.0890,1.0896,1.0884,1.0824,1.0871,1.0872,1.0913,1.0972,1.0983,1.0932,1.0907,1.0975,1.1054,1.1051,1.1116,1.1170,1.1182,1.1233,1.1316,1.1270,1.1333,1.1224,1.1223,1.1217,1.1274,1.1384,1.1539,1.1482,1.1500,1.1416,1.1344,1.1318,1.1355,1.1180,1.1184,1.1218,1.1300,1.1297,1.1310,1.1336
招商恒生港股通高股息低波动ETF,520550,fund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000,,0.9927,,,,0.9832,0.9892,0.9976,0.9875,0.9967,0.9927,0.9940,0.9870,1.0059,0.9930,1.0056,1.0176,1.0188,1.0161,1.0146,1.0198,1.0257,1.0129,1.0365,1.0356,1.0119,1.0175,1.0156,1.0375,1.0469,1.0476,1.0450,1.0512,1.0498,1.0504,1.0544,1.0637,1.0773,1.0801,1.0711,1.0589,1.0591,1.0508,1.0514,1.0565,1.0480,1.0415,1.0516,1.0574,1.0464,0.9511,0.9631,0.9657,0.9794,0.9881,1.0102,1.0148,1.0076,1.0106,1.0100,1.0101,1.0202,1.0272,1.0248,1.0244,1.0345,1.0310,1.0352,1.0451,1.0526,1.0539,1.0638,1.0813,1.0798,1.0934,1.0877,1.0826,1.0870,1.0941,1.1008,1.0956,1.0966,1.0928,1.0966,1.1006,1.1029,1.0944,1.1074,1.1106,1.1120,1.1152,1.1208,1.1303,1.1419,1.1421,1.1510,1.1563,1.1537,1.1529,1.1341,1.1456,1.1558,1.1682,1.1766,1.1720,1.1662,1.1571,1.1562,1.1780,1.1803,1.1846,1.1866,1.1873,1.1813,1.1926,1.1925,1.2008,1.1988,1.1977,1.1942,1.2018,1.2171,1.2272,1.2338,1.2431,1.2434,1.2423,1.2420,1.2375,1.2179,1.2031,1.2097,1.2226,1.2241,1.2358,1.2332
招商中证银行指数A,161723,fund,1.4259,1.4457,1.4340,1.4364,1.4109,1.4169,1.4309,1.4357,1.4287,1.4549,1.4659,1.4632,1.4715,1.4703,1.4683,1.4488,1.4601,1.4599,1.4488,1.4303,1.4471,1.4421,1.4386,1.4412,1.4359,1.4256,1.4127,1.4147,1.4173,1.4228,1.4207,1.4260,1.4253,1.4413,1.4563,1.4803,1.4841,1.4747,1.4856,1.4925,1.4939,1.4974,1.4875,1.4453,1.4167,1.4212,1.3996,1.3955,1.3934,1.3958,1.3744,1.3831,1.3554,1.3637,1.3602,1.3719,1.3719,1.3806,1.3993,1.4505,1.4757,1.5221,1.5100,1.5713,1.6113,1.5258,1.5799,1.5657,1.6105,1.5811,1.6163,1.5957,1.6022,1.5845,1.5844,1.5893,1.5865,1.5785,1.5669,1.5673,1.5508,1.5423,1.5568,1.5676,1.5780,1.5662,1.5946,1.5753,1.5560,1.5427,1.5515,1.5543,1.5495,1.5767,1.5729,1.5662,1.5645,1.5345,1.5366,1.5493,1.5633,1.5610,1.5610,1.5559,1.5772,1.5794,1.5767,1.5928,1.5970,1.6126,1.5961,1.6139,1.5855,1.5987,1.5955,1.6117,1.5985,1.5969,1.6201,1.6390,1.6546,1.6514,1.6506,1.6690,1.6529,1.6213,1.6113,1.6225,1.6318,1.6438,1.6319,1.6255,1.6091,1.6280,1.6397,1.6530,1.6436,1.6384,1.6381,1.6133,1.6479,1.6513,1.6715,1.6472,1.6476,1.6431,1.6448,1.6581,1.6695,1.6705,1.6766,1.6723,1.6879,1.6812,1.6793,1.6608,1.6499,1.6386,1.6459,1.6643,1.6552,1.6550,1.6526,1.6773,1.6690,1.6710,1.6575,1.6686,1.6644,1.6723,1.6906,1.6952,1.6936,1.7141,1.7057,1.6878,1.7006,1.7071,1.6856,1.6924,1.6875,1.6919,1.6838,1.6971,1.7010,1.6320,1.6558,1.6429,1.6522,1.6561,1.6648,1.6868,1.7018,1.7029,1.7167,1.6979,1.7078,1.7004,1.7177,1.7119,1.7261,1.7211,1.6899,1.6878,1.7095,1.7258,1.7475,1.7497,1.7732,1.7858,1.7840,1.7694,1.7642,1.7672,1.7781,1.7935,1.7782,1.7664,1.7746,1.7725,1.7692,1.7790,1.8098,1.8107,1.7997,1.8047,1.8089,1.8167,1.8215,1.8296,1.8154,1.8359,1.8328,1.8471,1.8448,1.8644,1.8847,1.8913,1.9084,1.9264,1.8783,1.8731,1.8984,1.9109,1.9103,1.9417,1.9487,1.9444,1.9500,1.9696,1.9388,1.9493,1.9327,1.9256,1.9207,1.9313,1.9181,1.9011,1.9077,1.8838,1.8808,1.8818,1.8618,1.8723,1.8636,1.8675,1.8799,1.9063,1.9039,1.9108,1.9058
招商中证畜牧养殖ETF联接A,014414,fund,0.8170,0.8088,0.8049,0.7863,0.7941,0.7890,0.7742,0.7805,0.7880,0.7800,0.7963,0.8008,0.8060,0.8065,0.8091,0.8011,0.7778,0.7648,0.7712,0.7740,0.7654,0.7702,0.7932,0.7862,0.7935,0.7874,0.7938,0.7807,0.7888,0.7783,0.7840,0.7883,0.7749,0.7753,0.7620,0.7562,0.7408,0.7286,0.7206,0.7175,0.7244,0.7128,0.7152,0.7175,0.7262,0.7159,0.7207,0.7131,0.7186,0.7099,0.7088,0.7018,0.6959,0.6891,0.6840,0.6697,0.6838,0.6765,0.6736,0.7067,0.7092,0.7446,0.7830,0.8483,0.8610,0.7839,0.8004,0.7722,0.7833,0.7661,0.7638,0.7521,0.7686,0.7780,0.7940,0.7946,0.7892,0.7985,0.8175,0.7976,0.8035,0.7994,0.7984,0.8111,0.8213,0.8290,0.8520,0.8392,0.8376,0.8361,0.8300,0.8115,0.8023,0.7974,0.8049,0.8104,0.8141,0.7887,0.7913,0.7945,0.8010,0.7979,0.8086,0.8200,0.8297,0.8174,0.8143,0.8169,0.8106,0.8211,0.8352,0.8506,0.8403,0.8313,0.8177,0.8118,0.8124,0.8090,0.7968,0.8030,0.7967,0.7928,0.8068,0.8005,0.7884,0.7734,0.7570,0.7594,0.7614,0.7535,0.7486,0.7377,0.7416,0.7598,0.7572,0.7576,0.7639,0.7625,0.7568,0.7549,0.7564,0.7612,0.7665,0.7618,0.7635,0.7653,0.7655,0.7618,0.7626,0.7740,0.7764,0.7757,0.7659,0.7756,0.7705,0.7683,0.7741,0.7614,0.7668,0.7654,0.7635,0.7704,0.7770,0.7702,0.7741,0.7751,0.7772,0.7918,0.7845,0.7850,0.7927,0.7985,0.7974,0.7982,0.7925,0.7874,0.7876,0.7953,0.8053,0.8051,0.7962,0.7851,0.7942,0.7933,0.8098,0.7927,0.8488,0.8502,0.8522,0.8287,0.8343,0.8325,0.8258,0.8259,0.8154,0.8200,0.8290,0.8150,0.8211,0.8176,0.8102,0.8136,0.8109,0.8163,0.8168,0.8154,0.8132,0.8119,0.8119,0.8209,0.8211,0.8174,0.8222,0.8315,0.8290,0.8228,0.8160,0.8202,0.8228,0.8160,0.8191,0.8297,0.8433,0.8472,0.8325,0.8346,0.8447,0.8427,0.8562,0.8485,0.8418,0.8354,0.8350,0.8272,0.8196,0.8194,0.8203,0.8280,0.8299,0.8262,0.8276,0.8293,0.8335,0.8394,0.8441,0.8452,0.8444,0.8458,0.8502,0.8506,0.8540,0.8550,0.8471,0.8541,0.8592,0.8596,0.8756,0.8914,0.8866,0.8848,0.8845,0.8826,0.8734,0.8789,0.8641,0.8641,0.8684,0.8759,0.8786,0.8765,0.8822
招商中证机器人指数型发起式A,020481,fund,0.9965,0.9866,0.9749,0.9664,0.9663,0.9371,0.9583,0.9572,0.9746,0.9632,0.9415,0.9505,0.9398,0.9460,0.9518,0.9544,0.9230,0.9063,0.9015,0.9199,0.9099,0.9120,0.9557,0.9513,0.9306,0.9039,0.9118,0.9107,0.9069,0.8999,0.8919,0.8939,0.8861,0.8947,0.8953,0.8890,0.8771,0.8774,0.8616,0.8670,0.8732,0.8606,0.8689,0.8893,0.9030,0.8798,0.8954,0.8931,0.8986,0.8815,0.8754,0.8851,0.8898,0.8855,0.8745,0.8789,0.8896,0.8859,0.8835,0.9170,0.9170,0.9533,1.0083,1.1195,1.2342,1.1369,1.1163,1.0544,1.0790,1.0579,1.0469,1.0498,1.1042,1.1197,1.1190,1.1120,1.0995,1.1189,1.1293,1.1176,1.1136,1.1150,1.0804,1.1340,1.1765,1.1968,1.2018,1.2079,1.2577,1.2272,1.2437,1.2061,1.1826,1.1366,1.1841,1.2179,1.2121,1.1687,1.1718,1.1407,1.1654,1.1500,1.2109,1.2463,1.2427,1.2579,1.2758,1.2829,1.2863,1.3322,1.3200,1.3090,1.2816,1.2632,1.2312,1.2417,1.2514,1.2685,1.2255,1.2437,1.2334,1.2559,1.2369,1.2354,1.1960,1.1730,1.1325,1.1258,1.1507,1.1682,1.1792,1.1732,1.1760,1.2498,1.2418,1.2433,1.2443,1.2428,1.2752,1.2603,1.2633,1.2930,1.2564,1.3062,1.3769,1.3795,1.3854,1.3875,1.4010,1.3665,1.3734,1.4032,1.3793,1.4573,1.4790,1.5330,1.5303,1.5391,1.5578,1.5480,1.4445,1.4277,1.4594,1.4790,1.5152,1.5156,1.5257,1.5181,1.5042,1.4496,1.4802,1.4850,1.5031,1.4978,1.4864,1.4398,1.4311,1.4066,1.4195,1.4127,1.3992,1.3794,1.3679,1.3829,1.3543,1.1847,1.1666,1.1981,1.2323,1.2502,1.2565,1.2493,1.2349,1.2297,1.2298,1.2621,1.2515,1.2886,1.2765,1.2828,1.2636,1.2818,1.3189,1.3494,1.3484,1.3586,1.3391,1.3747,1.3634,1.3606,1.3371,1.3419,1.3343,1.3390,1.3287,1.3174,1.3037,1.3074,1.2891,1.2869,1.3019,1.2758,1.2772,1.2856,1.3036,1.2960,1.3002,1.2828,1.2875,1.2871,1.2692,1.2699,1.2644,1.2715,1.2620,1.2391,1.2451,1.2871,1.3073,1.2996,1.2970,1.3145,1.3090,1.2943,1.2987,1.2855,1.2731,1.2909,1.2884,1.2830,1.3009,1.3221,1.3270,1.3391,1.3544,1.3545,1.3703,1.3634,1.3554,1.3739,1.3878,1.3880,1.3912,1.3728,1.3697,1.3699,1.4019,1.4168,1.4574,1.4489,1.4306
招商中证半导体产业ETF发起式联接A,020464,fund,1.1429,1.1261,1.1435,1.1275,1.1252,1.1266,1.1607,1.1529,1.1527,1.1721,1.1842,1.2112,1.2135,1.2330,1.2455,1.2432,1.1894,1.1717,1.1630,1.1793,1.1630,1.1758,1.2198,1.2252,1.2057,1.1475,1.1504,1.1414,1.1536,1.1476,1.1428,1.1510,1.1287,1.1342,1.1336,1.1284,1.1160,1.1114,1.0935,1.0795,1.0800,1.0727,1.0790,1.0905,1.1234,1.0818,1.0879,1.0826,1.0828,1.0634,1.0604,1.0724,1.0706,1.0588,1.0450,1.0457,1.0472,1.0374,1.0169,1.0537,1.0544,1.0953,1.1734,1.3083,1.3980,1.3945,1.3553,1.2972,1.3295,1.3087,1.2863,1.2873,1.4341,1.4555,1.4363,1.4159,1.4178,1.4302,1.4165,1.4143,1.4003,1.4384,1.3979,1.4394,1.4913,1.4975,1.5499,1.5827,1.6807,1.6425,1.6382,1.5842,1.5070,1.4894,1.5299,1.5230,1.5305,1.4742,1.4573,1.4451,1.4787,1.4723,1.5066,1.5152,1.4842,1.4801,1.4720,1.4921,1.4677,1.4805,1.4589,1.4676,1.4305,1.3991,1.3920,1.4125,1.4274,1.4720,1.4544,1.4760,1.4728,1.4809,1.4785,1.4762,1.4203,1.3597,1.3424,1.3400,1.3816,1.3720,1.3752,1.3687,1.3728,1.4264,1.4166,1.4086,1.4291,1.4231,1.4297,1.4173,1.4041,1.4114,1.3813,1.4122,1.4798,1.4760,1.4817,1.4646,1.5112,1.4787,1.4725,1.4949,1.4932,1.5623,1.5523,1.6088,1.6126,1.6036,1.6238,1.6119,1.5545,1.5319,1.5438,1.5539,1.6124,1.5978,1.5815,1.5679,1.5559,1.5213,1.5459,1.5385,1.5440,1.5243,1.5050,1.4805,1.4974,1.4802,1.4745,1.4920,1.4589,1.4582,1.4733,1.4677,1.4713,1.3821,1.3826,1.4509,1.4585,1.4988,1.4946,1.4780,1.4963,1.4903,1.4698,1.4830,1.4890,1.4807,1.4678,1.4709,1.4694,1.4792,1.4849,1.5122,1.5045,1.5006,1.4615,1.4649,1.4563,1.4682,1.4385,1.4342,1.4408,1.4427,1.4339,1.4264,1.4144,1.4254,1.4156,1.3965,1.4231,1.4012,1.4191,1.4206,1.4374,1.4383,1.4376,1.4079,1.4057,1.3872,1.4020,1.4027,1.3908,1.4020,1.4081,1.4102,1.4396,1.4560,1.4714,1.4633,1.4589,1.4837,1.4803,1.4515,1.4521,1.4635,1.4630,1.4763,1.4615,1.4541,1.4744,1.4595,1.4554,1.4573,1.4615,1.4741,1.4705,1.4807,1.5137,1.5352,1.5630,1.5578,1.5810,1.5637,1.5358,1.5154,1.5294,1.5318,1.5346,1.5357,1.5138
招商科技创新混合A,008655,fund,0.9958,0.9787,0.9681,0.9729,0.9700,0.9725,1.0179,1.0287,1.0224,1.0039,0.9938,1.0156,0.9849,0.9870,0.9749,0.9810,0.9571,0.9556,0.9267,0.9392,0.9503,0.9395,0.9657,0.9672,0.9280,0.8797,0.8939,0.8979,0.8907,0.9001,0.8997,0.9074,0.8972,0.8981,0.9132,0.9137,0.9048,0.9118,0.9123,0.9013,0.8910,0.8786,0.8772,0.8653,0.8903,0.8647,0.8699,0.8564,0.8493,0.8339,0.8345,0.8420,0.8448,0.8476,0.8595,0.8586,0.8497,0.8481,0.8449,0.8835,0.8851,0.9133,0.9518,1.0472,1.1528,1.1060,1.0939,1.0699,1.0993,1.0720,1.0400,1.0537,1.1375,1.1442,1.1640,1.1477,1.1535,1.1611,1.1543,1.1401,1.1409,1.1315,1.0935,1.1185,1.1532,1.1338,1.1524,1.1532,1.1787,1.1559,1.2037,1.1440,1.1040,1.0809,1.1072,1.1493,1.1372,1.1209,1.1158,1.0852,1.1076,1.0960,1.1188,1.1538,1.1369,1.1316,1.1586,1.1595,1.1653,1.1607,1.1912,1.2148,1.1945,1.1696,1.1607,1.1795,1.1791,1.1925,1.1768,1.1869,1.1868,1.2061,1.2261,1.2042,1.1836,1.1422,1.1386,1.1311,1.1540,1.1343,1.1430,1.1175,1.1007,1.1436,1.1331,1.1429,1.1600,1.1697,1.2077,1.2081,1.1819,1.2118,1.1788,1.2044,1.2548,1.2688,1.2695,1.2507,1.2741,1.2423,1.2757,1.2982,1.3050,1.3371,1.3221,1.3791,1.3515,1.3744,1.3997,1.3829,1.3135,1.3034,1.3137,1.3424,1.3791,1.3709,1.3461,1.3625,1.3500,1.3364,1.3499,1.3437,1.3630,1.3510,1.3311,1.3010,1.3095,1.2782,1.2921,1.3038,1.2944,1.2844,1.2973,1.2982,1.2856,1.1406,1.1677,1.1941,1.2148,1.2510,1.2706,1.2635,1.2430,1.2595,1.2454,1.2507,1.2601,1.2707,1.2682,1.2497,1.2658,1.2816,1.2867,1.3056,1.2805,1.2814,1.2869,1.3006,1.2977,1.3132,1.3098,1.3074,1.3081,1.3200,1.3245,1.3072,1.2958,1.2826,1.2766,1.2598,1.2773,1.2617,1.2856,1.3096,1.3145,1.3050,1.3176,1.3073,1.3186,1.2988,1.2876,1.2967,1.2778,1.2798,1.2591,1.2529,1.2660,1.2959,1.3127,1.2990,1.3023,1.3156,1.3096,1.2854,1.2868,1.2837,1.2843,1.3003,1.2806,1.2769,1.2863,1.2956,1.3203,1.3174,1.3333,1.3483,1.3435,1.3355,1.3456,1.3652,1.3981,1.3959,1.4124,1.3840,1.3928,1.3622,1.3927,1.4067,1.4190,1.4235,1.3914
