name,id,type,2025-06-11,2025-06-12,2025-06-13,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08
招商双债增强债券(LOF)C,161716,fund,1.7458,1.7459,1.7460,1.7464,1.7471,1.7474,1.7478,1.7482,1.7485,1.7482,1.7476,1.7476,1.7479,1.7478,1.7484,1.7496,1.7500,1.7505,1.7509,1.7506,1.7505,1.7498,1.7496,1.7491,1.7502,1.7504,1.7507,1.7508,1.7502,1.7494,1.7483,1.7462,1.7457,1.7471,1.7455,1.7465,1.7478,1.7483,1.7485,1.7487,1.7489,1.7492,1.7494
广发纳斯达克100ETF联接人民币(QDII)A,270042,fund,6.8021,6.8178,6.7336,6.8245,6.7563,6.7576,6.7549,6.7321,6.7926,6.8781,6.8933,6.9491,6.9724,7.0107,6.9475,6.9962,7.0596,7.0605,7.0042,7.0117,7.0592,7.0465,7.0294,7.0511,7.0597,7.0678,7.1104,7.1090,7.1443,7.1056,7.1300,7.1442,7.1614,7.1894,7.1801,7.1844,7.1521,7.0190,7.1315,7.0796,7.1680,7.1840,
大成纳斯达克100ETF联接(QDII),000834,fund,5.0420,5.0528,4.9868,5.0563,5.0047,5.0052,5.0030,4.9797,5.0325,5.1052,5.1167,5.1616,5.1814,5.2117,5.1633,5.2003,5.2495,5.2503,5.2072,5.2124,5.2489,5.2386,5.2249,5.2427,5.2491,5.2558,5.2903,5.2889,5.3166,5.2860,5.3046,5.3162,5.3297,5.3510,5.3434,5.3466,5.3218,5.2173,5.3071,5.2663,5.3364,5.3491,
招商量化精选股票A,001917,fund,2.8747,2.8873,2.8541,2.8591,2.8549,2.8543,2.8211,2.8084,2.8275,2.8893,2.9118,2.8955,2.9182,2.9521,2.9816,2.9818,3.0168,2.9953,3.0077,3.0481,3.0387,3.0472,3.0582,3.0969,3.1009,3.1124,3.1234,3.1170,3.1632,3.1894,3.1762,3.2031,3.2118,3.2301,3.2415,3.2278,3.1893,3.2016,3.2327,3.2637,3.2909,3.2838,3.3082
招商优势企业混合A,217021,fund,5.1412,5.1252,5.0245,5.0353,4.9862,4.9666,4.8724,4.8505,4.8823,5.0302,5.1006,5.0787,5.1061,5.1169,5.1154,5.0253,5.0205,5.0151,4.9790,5.0527,5.0092,5.0100,5.0882,5.1206,5.3487,5.3513,5.3965,5.4967,5.4866,5.4342,5.5141,5.6139,5.6408,5.5973,5.6422,5.5623,5.6383,5.6157,5.6831,5.6560,5.7274,5.7396,5.6551
招商鑫诚短债A,016526,fund,1.0772,1.0772,1.0773,1.0774,1.0775,1.0775,1.0776,1.0776,1.0778,1.0778,1.0778,1.0778,1.0779,1.0780,1.0781,1.0782,1.0783,1.0784,1.0786,1.0786,1.0787,1.0787,1.0787,1.0789,1.0789,1.0790,1.0791,1.0791,1.0792,1.0793,1.0792,1.0792,1.0794,1.0796,1.0796,1.0797,1.0797,1.0798,1.0800,1.0800,1.0801,1.0802,1.0802
招商招华纯债A,003448,fund,1.3668,1.3669,1.3669,1.3671,1.3675,1.3677,1.3679,1.3681,1.3684,1.3680,1.3675,1.3677,1.3679,1.3679,1.3683,1.3690,1.3693,1.3696,1.3699,1.3695,1.3694,1.3690,1.3689,1.3687,1.3693,1.3694,1.3697,1.3698,1.3694,1.3689,1.3681,1.3669,1.3668,1.3679,1.3668,1.3682,1.3695,1.3699,1.3701,1.3705,1.3706,1.3709,1.3710
招商中证500等权重指数增强A,009726,fund,1.3659,1.3700,1.3598,1.3654,1.3636,1.3632,1.3485,1.3474,1.3588,1.3752,1.3927,1.3879,1.3928,1.4019,1.4084,1.4062,1.4109,1.4082,1.4095,1.4229,1.4211,1.4303,1.4381,1.4421,1.4367,1.4404,1.4494,1.4549,1.4697,1.4843,1.4802,1.5002,1.4999,1.4997,1.5046,1.4993,1.4775,1.4793,1.4881,1.5004,1.5078,1.5062,1.5087
招商北证50成份指数发起式A,017517,fund,1.4984,1.4996,1.4585,1.4829,1.4774,1.4690,1.4420,1.4241,1.4448,1.4943,1.5140,1.5009,1.5165,1.5241,1.5340,1.5164,1.5196,1.4926,1.4796,1.4984,1.4880,1.4859,1.4983,1.5058,1.4895,1.4932,1.5056,1.4961,1.5294,1.5359,1.5129,1.5284,1.5358,1.5323,1.5422,1.5168,1.5003,1.4971,1.5104,1.5137,1.5362,1.5361,1.5182
深证成指,399001,stock,10246.02,10234.33,10122.11,10163.55,10151.43,10175.59,10051.97,10005.03,10048.39,10217.63,10393.72,10343.48,10378.55,10465.12,10476.29,10412.63,10534.58,10508.76,10435.51,10588.39,10581.8,10631.13,10696.1,10684.52,10744.56,10720.81,10873.62,10913.84,11007.49,11099.83,11059.04,11193.06,11168.14,11217.58,11289.41,11203.03,11009.77,10991.32,11041.56,11106.96,11177.78,11157.94,11128.67
广发量化多因子混合,005225,fund,1.7964,1.8007,1.7756,1.7944,1.7950,1.7957,1.7732,1.7689,1.7954,1.8356,1.8591,1.8555,1.8680,1.8908,1.8981,1.8912,1.9032,1.8879,1.8990,1.9239,1.9264,1.9339,1.9420,1.9602,1.9516,1.9628,1.9809,1.9823,2.0026,2.0084,1.9986,2.0207,2.0341,2.0464,2.0527,2.0439,2.0300,2.0409,2.0645,2.0849,2.1049,2.1008,2.0993
沪深300,399300,stock,3894.63,3892.2,3864.18,3873.8,3870.38,3874.97,3843.09,3846.64,3857.9,3904.03,3960.07,3946.02,3921.76,3936.08,3942.76,3943.68,3968.07,3982.2,3965.17,3998.45,3991.4,4010.02,4014.81,4017.67,4019.06,4007.2,4034.49,4058.55,4085.61,4118.96,4119.77,4149.04,4127.16,4135.82,4152.02,4151.24,4075.59,4054.93,4070.7,4103.45,4113.49,4114.67,4104.97
招商成长量化选股股票C,020902,fund,1.2167,1.2224,1.2053,1.2061,1.2046,1.2039,1.1870,1.1805,1.1876,1.2156,1.2284,1.2221,1.2311,1.2462,1.2552,1.2553,1.2689,1.2590,1.2625,1.2787,1.2742,1.2765,1.2816,1.3008,1.3047,1.3116,1.3178,1.3146,1.3354,1.3483,1.3416,1.3525,1.3537,1.3636,1.3650,1.3573,1.3402,1.3483,1.3619,1.3796,1.3944,1.3915,1.4000
招商纳斯达克100ETF发起式联接（QDII）C,019548,fund,1.2498,1.2523,1.2368,1.2534,1.2410,1.2413,1.2408,1.2353,1.2478,1.2648,1.2675,1.2778,1.2827,1.2896,1.2779,1.2869,1.2986,1.2987,1.2885,1.2898,1.2984,1.2960,1.2928,1.2969,1.2985,1.3002,1.3079,1.3079,1.3142,1.3069,1.3112,1.3137,1.3170,1.3221,1.3204,1.3210,1.3153,1.2914,1.3119,1.3023,1.3185,1.3213,1.6104
招商国证生物医药指数A,161726,fund,0.9540,0.9597,0.9542,0.9527,0.9497,0.9469,0.9434,0.9437,0.9462,0.9491,0.9505,0.9466,0.9472,0.9512,0.9548,0.9526,0.9571,0.9584,0.9545,0.9567,0.9570,0.9579,0.9630,0.9632,0.9633,0.9642,0.9690,0.9701,0.9685,0.9696,0.9704,0.9811,0.9807,0.9835,0.9920,0.9912,0.9873,0.9851,0.9842,0.9861,0.9851,0.9813,0.9803
招商安瑞进取债券A,217018,fund,1.9906,1.9893,1.9619,1.9700,1.9633,1.9602,1.9448,1.9318,1.9528,1.9738,2.0028,1.9938,2.0059,2.0263,2.0436,2.0172,2.0240,2.0106,2.0026,2.0234,2.0128,2.0189,2.0296,2.0209,2.0175,2.0247,2.0492,2.0534,2.0732,2.0838,2.0801,2.1120,2.1235,2.1063,2.1202,2.1125,2.0897,2.0880,2.1254,2.1368,2.1507,2.1446,2.1419
招商安本增利债券A,014775,fund,1.8629,1.8640,1.8553,1.8581,1.8570,1.8554,1.8447,1.8392,1.8470,1.8540,1.8683,1.8655,1.8752,1.8917,1.8988,1.8924,1.8995,1.8965,1.8952,1.9108,1.9041,1.9066,1.9077,1.9037,1.9025,1.9045,1.9156,1.9181,1.9282,1.9309,1.9260,1.9326,1.9360,1.9365,1.9395,1.9398,1.9327,1.9335,1.9439,1.9479,1.9542,1.9522,1.9515
招商民安增益债券A,008475,fund,1.2270,1.2290,1.2234,1.2249,1.2235,1.2237,1.2167,1.2133,1.2175,1.2210,1.2277,1.2263,1.2315,1.2404,1.2439,1.2408,1.2431,1.2406,1.2407,1.2497,1.2461,1.2477,1.2502,1.2488,1.2475,1.2481,1.2545,1.2566,1.2628,1.2658,1.2625,1.2696,1.2708,1.2693,1.2739,1.2718,1.2638,1.2655,1.2762,1.2795,1.2846,1.2825,1.2824
招商享利增强债券A,013548,fund,1.0515,1.0514,1.0494,1.0499,1.0507,1.0513,1.0491,1.0492,1.0510,1.0526,1.0549,1.0547,1.0551,1.0555,1.0557,1.0555,1.0566,1.0562,1.0557,1.0568,1.0561,1.0569,1.0567,1.0551,1.0540,1.0544,1.0558,1.0560,1.0582,1.0596,1.0583,1.0596,1.0590,1.0596,1.0598,1.0589,1.0573,1.0578,1.0596,1.0611,1.0620,1.0626,1.0624
招商信用增强债券A,217023,fund,1.6880,1.6892,1.6870,1.6873,1.6872,1.6868,1.6840,1.6836,1.6856,1.6866,1.6879,1.6872,1.6892,1.6912,1.6926,1.6930,1.6941,1.6932,1.6932,1.6946,1.6933,1.6934,1.6943,1.6946,1.6941,1.6947,1.6967,1.6976,1.7001,1.7007,1.6996,1.7000,1.6998,1.7001,1.6999,1.7011,1.6991,1.6997,1.7029,1.7043,1.7062,1.7061,1.7056
招商中证有色金属矿业主题ETF,159690,fund,1.0968,1.1092,1.1130,1.1063,1.1073,1.1039,1.0865,1.0793,1.0901,1.0940,1.1031,1.1078,1.1272,1.1276,1.1442,1.1529,1.1580,1.1409,1.1308,1.1427,1.1178,1.1322,1.1542,1.1634,1.1508,1.1463,1.1514,1.1813,1.2150,1.2429,1.2421,1.2807,1.2814,1.2771,1.2757,1.2678,1.2225,1.2163,1.2380,1.2426,1.2565,1.2747,1.2941
广发上海金ETF联接A,008986,fund,1.6695,1.6843,1.7043,1.7007,1.6846,1.6857,1.6779,1.6710,1.6764,1.6583,1.6609,1.6629,1.6457,1.6431,1.6605,1.6618,1.6731,1.6641,1.6522,1.6627,1.6434,1.6563,1.6579,1.6722,1.6706,1.6633,1.6625,1.6636,1.6740,1.6812,1.6980,1.6683,1.6645,1.6599,1.6530,1.6571,1.6505,1.6513,1.6729,1.6770,1.6793,1.6820,1.6876
广发中证稀有金属ETF发起式联接A,019874,fund,1.0414,1.0419,1.0351,1.0384,1.0375,1.0233,1.0096,1.0052,1.0204,1.0367,1.0433,1.0430,1.0571,1.0677,1.0688,1.0736,1.0815,1.0627,1.0623,1.0835,1.0675,1.0846,1.1141,1.1165,1.1025,1.0990,1.1148,1.1525,1.1791,1.1972,1.1984,1.2661,1.2766,1.2834,1.2817,1.2625,1.2230,1.2074,1.2151,1.2182,1.2243,1.2529,1.2672
招商中证红利低波动100指数发起式A,020672,fund,1.0975,1.0975,1.0902,1.0890,1.0896,1.0884,1.0824,1.0871,1.0872,1.0913,1.0972,1.0983,1.0932,1.0907,1.0975,1.1054,1.1051,1.1116,1.1170,1.1182,1.1233,1.1316,1.1270,1.1333,1.1224,1.1223,1.1217,1.1274,1.1384,1.1539,1.1482,1.1500,1.1416,1.1344,1.1318,1.1355,1.1180,1.1184,1.1218,1.1300,1.1297,1.1310,1.1336
招商恒生港股通高股息低波动ETF,520550,fund,1.1419,1.1421,1.1510,1.1563,1.1537,1.1529,1.1341,1.1456,1.1558,1.1682,1.1766,1.1720,1.1662,1.1571,1.1562,1.1780,1.1803,1.1846,1.1866,1.1873,1.1813,1.1926,1.1925,1.2008,1.1988,1.1977,1.1942,1.2018,1.2171,1.2272,1.2338,1.2431,1.2434,1.2423,1.2420,1.2375,1.2179,1.2031,1.2097,1.2226,1.2241,1.2358,1.2332
招商中证银行指数A,161723,fund,1.8215,1.8296,1.8154,1.8359,1.8328,1.8471,1.8448,1.8644,1.8847,1.8913,1.9084,1.9264,1.8783,1.8731,1.8984,1.9109,1.9103,1.9417,1.9487,1.9444,1.9500,1.9696,1.9388,1.9493,1.9327,1.9256,1.9207,1.9313,1.9181,1.9011,1.9077,1.8838,1.8808,1.8818,1.8618,1.8723,1.8636,1.8675,1.8799,1.9063,1.9039,1.9108,1.9058
招商中证畜牧养殖ETF联接A,014414,fund,0.8562,0.8485,0.8418,0.8354,0.8350,0.8272,0.8196,0.8194,0.8203,0.8280,0.8299,0.8262,0.8276,0.8293,0.8335,0.8394,0.8441,0.8452,0.8444,0.8458,0.8502,0.8506,0.8540,0.8550,0.8471,0.8541,0.8592,0.8596,0.8756,0.8914,0.8866,0.8848,0.8845,0.8826,0.8734,0.8789,0.8641,0.8641,0.8684,0.8759,0.8786,0.8765,0.8822
招商中证机器人指数型发起式A,020481,fund,1.2875,1.2871,1.2692,1.2699,1.2644,1.2715,1.2620,1.2391,1.2451,1.2871,1.3073,1.2996,1.2970,1.3145,1.3090,1.2943,1.2987,1.2855,1.2731,1.2909,1.2884,1.2830,1.3009,1.3221,1.3270,1.3391,1.3544,1.3545,1.3703,1.3634,1.3554,1.3739,1.3878,1.3880,1.3912,1.3728,1.3697,1.3699,1.4019,1.4168,1.4574,1.4489,1.4306
招商中证半导体产业ETF发起式联接A,020464,fund,1.4057,1.3872,1.4020,1.4027,1.3908,1.4020,1.4081,1.4102,1.4396,1.4560,1.4714,1.4633,1.4589,1.4837,1.4803,1.4515,1.4521,1.4635,1.4630,1.4763,1.4615,1.4541,1.4744,1.4595,1.4554,1.4573,1.4615,1.4741,1.4705,1.4807,1.5137,1.5352,1.5630,1.5578,1.5810,1.5637,1.5358,1.5154,1.5294,1.5318,1.5346,1.5357,1.5138
招商科技创新混合A,008655,fund,1.3186,1.2988,1.2876,1.2967,1.2778,1.2798,1.2591,1.2529,1.2660,1.2959,1.3127,1.2990,1.3023,1.3156,1.3096,1.2854,1.2868,1.2837,1.2843,1.3003,1.2806,1.2769,1.2863,1.2956,1.3203,1.3174,1.3333,1.3483,1.3435,1.3355,1.3456,1.3652,1.3981,1.3959,1.4124,1.3840,1.3928,1.3622,1.3927,1.4067,1.4190,1.4235,1.3914
